,,,,,,,,,,,
,NIVEL 1,NIVEL 2,NIVEL 3,NIVEL 4,NIVEL 5,NIVEL 6,NIVEL 7,,NIVEL 8,NIVEL 9,NIVEL 9
,CONSTITUCIÓN POLÍTICA DE COLOMBIA 1991,LEYES QUE REGULAN LA SALUD PÚBLICA,OBJETO DE LAS LEYES QUE REGULAN LAS SALUD,DECRETOS QUE REGULAN LA SALUD,RESOLUCIÓN ,PROGRAMA DE FORMACIÓN ,COMPETENCIA,RESULTADOS DE APRENDIZAJE,ACTIVIDADES DEL PROGRAMA,SUBACTIVIDADES DEL PROGRAMA,RESULTADOS DEL PROGRAMA
,"ARTICULO 44. La salud y la seguridad social es un derecho fundamental de los niños y niñas.
","
Ley 9 de 1979, por la cual se dictan Medidas Sanitarias.

","Artículo 1º.- Para la protección del Medio Ambiente la presente Ley establece:
a. Las normas generales que servirán de base a las disposiciones y reglamentaciones necesarias para preservar, restaurar y mejorar las condiciones sanitarias en lo que se relaciona a la salud humana;
b. Los procedimientos y las medidas que se deben adoptar para la regulación, legalización y control de los descargos de residuos y materiales que afectan o pueden afectar las condiciones sanitarias del Ambiente.
Para los efectos de aplicación de esta Ley se entenderán por condiciones sanitarias del Ambiente las necesarias para asegurar el bienestar y la salud humana.","Decreto 2423 de 1996, Por el cual se determina la nomenclatura y clasificación de los procedimientos 
médicos, quirúrgicos y hospitalarios del Manual Tarifario y se dictan otras disposiciones.
",Resolución 1995 de 1999: Por la cual se establecen normas para el manejo de la Historia Clínica.,Tecnólogo en Gestión Administrativa del Sector Salud establecido mediante resolución 005072 de 2021.,Orientar personas según normativa de salud,1.Reconocel el marco normativo en la prestacion de los servicios de salud según lineamientos vigentes,1.1 ASEGURAMIENTO ,"1.1.REGISTRO Y DOCUMENTACIÓN:      
 -Presentar una identificación oficial  (Registro civil,tarjeta de identidad,cédula de ciudadanía, concepción de identidad de los indígenas Jiw y Nukak.) 
-Datos personales (proporcionar información personal como nombre, dirección,fecha de nacimiento,etc.)
 -Seguro médico (Verificación de afiliación en el SGSSS, para la correspondiente prestación del servicio.) 

1.2. EVALUACIÓN INICIAL: 
-Entrevista (Un médico o enfermero/a  profesional realizará preguntas sobre la razón de la visita, historial médico, alergias, y cualquier medicación que se esté tomando.) Signos vitales (Se tomaran los signos vitales (presión arterial, temperatura, frecuencia cardiaca, etc.) para evaluar el estado general de salud.  

1.3. ASIGNACIÓN DE ATENCIÓN (TRIAGE): 
-Dependiendo de la condición de la urgencia, se asignará un nivel de prioridad (triage) el cual determina el tiempo en el que  será atendido el paciente.  En situaciones de emergencia, se prestará atención inmediata y continuando en disminución de gravedad de las situaciones de emergencia.

1.4. EVALUACIÓN MÉDICA:  
-Conculta:  Un médico evaluará la condición del paciente para determinar  el tratamiento necesario.  
-Pruebas diagnósticas: En caso de ser necesarió se realizarán pruebas  adicionales como análisis de sangre, rayos x, etc.  

1.5. TRATAMIENTO Y ORIENTACIÓN:  
-Tratamiento de inmediato: Puede incluir medicación, procedimientos menores, o estabilizaión. 
-Plan de tratamiento: Se dará un plan de seguimiento, que podría incluir visitas adicionales, medicamentos, o remisión a un especialista. 

1.6. DOCUMENTACIÓN Y ALTA:  
 -Instrucciones: Se proporcionaran instrucciones sobre el cuidado en casa y cualquier medicamento que se deb ingerir.   
 -Citas de seguimiento:  Se programarán citas adicionales si el profesional de la salud lo considera necesrio. 

1.7. Salud preventiva y educación. 
 -En algunos servicios de salud, también se proporcionará educación sobre salud preventiva y recomendaciones para mejorar el bienesta general. ",
,"El artículo 49:  La atención de la salud es un servicio público a cargo del Estado.
","LEY 79 de 1993, Por la cual se regula la realización de los censos de población y vivienda en todo el territorio nacional.   

","ARTICULO 1o. El Departamento Administrativo Nacional de Estadística DANE, realizará Censos de Población y Vivienda en las fechas que, mediante Decreto, señale el Gobierno Nacional. También podrá realizar, como parte del programa censal, encuestas de ampliación o para medir la cobertura del Censo.
El Departamento Administrativo Nacional de Estadística DANE, podrá realizar encuestas y censos experimentales, que servirán de base para el censo oficial. Sus resultados serán de carácter meramente informativo.","Decreto 262  de 2004, Por el cual se modifica la estructura del Departamento Administrativo Nacional de Estadística DANE y se dictan otras disposiciones","Resolución 3374 de 2000: Por la cual se reglamentan los datos básicos que deben reportar los prestadores de
servicios de salud y las entidades administradoras de planes de beneficios sobre los
servicios de salud prestado.",,,"2. Resolver las necesidades de las personas según estandares de calidad, protocolos institucionales y normas en salud.","
1.2 AFILIACIONES  ","2.1. Afiliación a la EPS: El primer paso es esta afiliado a una EPS (Entidad Promotora de Salud); dicha afiliación puede ser a través del régimen contributivo (por medio de un vínculo laboral o como independiente, haciendo aportes a la seguridad social) el régimen subsidiado (la principal condición, será no tener capacidd de pago; el estado se encargará de los pagos).   La afiliación se realizará mediante un formulario que puede ser diligenciado en la sede de la EPS, en línea, o a través del empleador.  

2.2 Asignación de IPS: La IPS (Institución Prestadora de Servicios de Salud) será de libre elección para el afiliado, y este es el lugar en donde se prestarán los servicios de salud.  

2.3. Solicitar cita médica:  Para acceder a los servicios de salud, el usuario podrá solicitarlos a través de los canales de atención de la EPS (teléfono, página web, app móvil, etc.) Los servicios a solicitar pueden ser consulta de medicina general, especialidad, odontología,entre otros servicios.   

2.4.Presentación en la IPS:  El día de la cita, el usuario debera presentarse en la IPS escogida, con el documento de identidad, se realizará el registro y verificaión de la afiliación, encontrando un estado activo antes de brindar la respectiva atención médica.  

2.5.Atención médica: Una vez admitido, el paciente, se prestará ela atención médica correspondiente, ya seá consulta, exámenes, procedimientos, etc.  

2.6. Autorizaciones: Si el médico requiere realizar un procedimiento o tratamiento que no esté incluido en el Plan de Beneficios en Salud (PBS), deberá solicitar una autorización  a la EPS, quien evaluará la solicitud y, si es aprobada, emitirá una autorización para que se realice el procedimiento.  

2.7. Seguimiento y controles:  Después de recibir el tratamiento, la EPS y la IPS pueden programar controles de seguimiento para evaluar la evolución de salud del paciente.  ",
,"Artículo 50: los niños deben tener atención gratuita en salud
","Ley 100 de 1993, Por la cual se crea el sistema de seguridad social integral y se dictan otras disposiciones"", ","Artículo 1. El Sistema de Seguridad Social Integral tiene por objeto garantizar los derechos irrenunciables de la persona y la comunidad para obtener la calidad de vida acorde con la dignidad humana, mediante la protección de las contingencias que la afecten. 
","Decreto 4725 de 2005, Por el cual se reglamenta el régimen de registros sanitarios, permiso de omercialización y vigilancia sanitaria de los dispositivos médicos para uso humano.
","Decreto 1011 de 2006: Por el cual se establece el Sistema Obligatorio de Garantía de Calidad de la Atención de
Salud del Sistema General de Seguridad Social en Salud.",,,3. Medir niveles de satisfacción según necesidades y expectativas de las personas y normativa de salud,"
1.3 FACTURACIÓN        ","3.1 DETERMINACIÓN DE COPAGO    
3.1.1. Cálculo del copago:  El monto del copago se calcula con base en las normativas vigentes, los cuales suelen estar relacionados con el nivel de ingresos del afiliado y/o su categoría en el Sisbén.  3.1.2. Información al paciente:  El paciente es informado sobre el monto del copago que deberá pagar después de recibir el servicio.  
3.1.3. Generación de la orden de pago:  Se emite una orden o factura de copago en la cual se especifica el servicio recibido, el monto del copago, y la fecha en que debe realizarse el pago.
3.1.4. Revisión: El área de facturación de la IPS revisa que los detalles del servicio y el monto del copago que sean correctos.  
3.1.5. Pago del copago: Pago directo, el afiliado realiza el pago del copago en la caja o ventanilla de facturación de la IPS en la entidad bancaria correspondiente, dependiendo de las políticas de la IPS.    
3.1.6. Recibo de pago: Una vez realizado el pago, se entrega al afiliado un recibo que acredite el o los servicios prestados y el pago del copago.   

3.2. DETERMINACIÓN DE AL CUOTA MODERADORA:    
3.2.1 Cálculo de la cuota moderadora:  El monto de la cuota moderadora, se calcula con base en las normativas vigentes, también suelen estar relacionadas con el nivel de ingresos del afiliado y/o su categoría en el SISBEN.  
3.2.2. Información al paciente: El paciente es informado sobre el monto de la cuota moderadora que debería abonar antes de recibir el servicio.  
3.2.3. Generación de la orden de pago: Se emite una factura de cuota moderadora en la cual se especifica el servicio recibido, el monto de la cuota y la fecha de recibido del pago y servicio.
3.2.4. Revisión:  El área de facturación de la IPS revisará que los detalles del servicio y el monto de la cuota moderadora sean correctos.  
3.2.5. Pago de la cuota moderadora: Es un pago directo, el afiliado realiza el pago de la cuota moderadora en la caja o ventanilla de la IPS o en la entidad bancaria correspondiente, dependiendo de las políticas de la IPS.  
3.2.6. Recibo de pago: Una vez realizado el pago, se entrega al afiliado un recibo que acredita el pago de la cuota moderadora.  

3.3. REGISTRO DEL PAGO EN EL SISTEMA: 
3.3.1. Actualización de registro:  El pago del copago y de la cuota moderadora se registran en el sistema de la IPS, donde se asocia el pago con la prestación específica del servicio.  
3.3.2. Envío a la EPS: En algunos casos, la información del pago puede ser enviada a la EPS para su registro y control.  
3.3.3. Auditoría y revisión:  
3.3.3.1. Verificación del copago: La EPS puede auditar los pagos para asegurarse de que los montos cobrados a los afiliados sean correctos y se hayan realizado conforme a las regulaciones. 
3.3.3.2. Ajustes: Si se detectan errores, se pueden hacer ajustes en el sistema y, en algunos casos, reembolsar o cobrar la diferencia al afiliado por medio de procesos de glosas.  
3.3.4. Cierre del proceso: 
3.3.4.1. Registro contable: La IPS registra el ingreso correspondiente del pago en el sistema contable.  
3.3.4.2. Archivo de documentos: Se archivan los recibos y documentos relacionados con el pago para futuras auditorías o revisiones.",
,"Artículo 64: Es deber del Estado promover el acceso progresivo a la salud.
","LEY 715 de 2001, Por la cual se dictan normas orgánicas en materia de recursos y competencias de conformidad con los artículos 151, 288, 356 y 357 (Acto Legislativo 01 de 2001) de la Constitución Política y se dictan otras disposiciones para organizar la prestación de los servicios de educación y salud, 
","ARTÍCULO 1. Naturaleza del Sistema General de Participaciones. Reglamentado por el Decreto Nacional 1101 de 2007. El Sistema General de Participaciones está constituido por los recursos que la Nación transfiere por mandato de los artículos 356 y 357 de la Constitución Política a las entidades territoriales, para la financiación de los servicios cuya competencia se les asigna en la presente ley.
","Decreto 1011 de 2006, Por el cual se establece el Sistema Obligatorio de Garantía de Calidad de la Atención de
Salud del Sistema General de Seguridad Social en Salud. 
",Resolución 4002 de 2007: Por la cual se adopta el Manual de Requisitos de Capacidad de Almacenamiento y/o Acondicionamiento para Dispositivos Médicos.,,,4. Establecer acciones de mejora teniendo en cuenta los niveles de satisfacción de las personas en los servicios de salud,"
1.4 HISTORIA CLÍNICA","1. APERTURA DE LA HISTORIA CLÍNICA
Es la captura de información del tipo y número de identificación que quedara en la base de datos de la IPS.

2. NUMERACION CONSECUTIVA DE LA HISTORIA CLINICA
Todos los folios que componen la historia clínica deben numerarse en forma consecutiva, por tipos de registro, por el responsable del diligenciamiento de esta.

3. IDENTIFICACIÓN DEL USUARIO
Los contenidos mínimos de este componente son: datos personales de identificación del usuario, apellidos y nombres completos, estado civil, documento de identidad, fecha de nacimiento, edad, sexo, ocupación, dirección y teléfono del domicilio y lugar de residencia, nombre y teléfono del acompañante; nombre, teléfono y parentesco de la persona responsable del usuario, según el caso; aseguradora y tipo de vinculación.

4. REGISTROS ESPECÍFICOS
Registro específico es el documento en el que se consignan los datos e informes de un tipo determinado de atención. El prestador de servicios de salud debe seleccionar para consignar la información de la atención en salud brindada al usuario, los registros específicos que correspondan a la naturaleza del servicio que presta. Cada institución podrá definir los datos adicionales en la historia clínica, que resulten necesarios para la adecuada atención del paciente.

5. ANEXOS
Son todos aquellos documentos que sirven como sustento legal, técnico, científico y/o administrativo de las acciones realizadas al usuario en los procesos de atención, tales como: autorizaciones para intervenciones quirúrgicas (consentimiento informado), procedimientos, autorización para necropsia, declaración de retiro voluntario y demás documentos que las instituciones prestadoras consideren pertinentes.

6. ALMACENAMIENTO O ARCHIVO DE LA HISTORIA CLINICA
La IPS deberá disponer de un archivo único de historias clínicas en las etapas de archivo de gestión, central e histórico de la siguiente forma:
Archivo de Gestión: Es aquel donde reposan las Historias Clínicas de los Usuarios activos, y de los que no han utilizado el servicio durante los cinco años siguientes a la última atención.
Archivo Central: Es aquel donde reposan las Historias Clínicas de los Usuarios que no han vuelto a usar los servicios de atención en salud del prestador, en los últimos 5 años y se conservará en el mismo hasta 20 años después de la última atención.
Archivo Histórico. Es aquel al cual se transfieren las Historias Clínicas que, por su valor científico, histórico o cultural, deben ser conservadas permanentemente.

7. CUSTODIA DE LA HISTORIA CLÍNICA
La custodia de la historia clínica estará a cargo del prestador de servicios de salud que la generó en el curso de la atención, cumpliendo los procedimientos de archivo señalados en la resolución 1995 de 1999. El prestador podrá entregar copia de la historia clínica al usuario o a su representante legal cuando este lo solicite, para los efectos previstos en las disposiciones legales vigentes.
El traslado entre prestadores de servicios de salud de la historia clínica de un usuario debe dejarse constancia en las actas de entrega o de devolución, suscritas por los funcionarios responsables de las entidades encargadas de su custodia.
En caso de liquidación de una Institución Prestadora de Servicios de Salud, la historia clínica se deberá entregar al usuario o a su representante legal. Ante la imposibilidad de su entrega al usuario o a su representante legal, el liquidador de la empresa designará a cargo de quien estará la custodia de la historia clínica, hasta por el término de conservación previsto legalmente. Este hecho se comunicará por escrito a la Dirección Seccional, Distrital o Local de Salud competente, la cual deberá guardar archivo de estas comunicaciones a fin de informar al usuario o a la autoridad competente, bajo la custodia de quien se encuentra la historia clínica.

8. ACCESO A LA HISTORIA CLÍNICA
Podrán acceder a la información contenida en la historia clínica, en los términos previstos en la Ley:
1) El usuario.
2) El Equipo de Salud.
3) Las autoridades judiciales y de Salud en los casos previstos en la Ley.
4) Las demás personas determinadas en la ley.

9. INTEROPERABILIDAD DE LA HISTORIA CLÍNICA. (Ley 2015 de 2020)
El artículo 2 de la ley 2015 de 2020 define: 
“Historia Clínica Electrónica: es el registro integral y cronológico de las condiciones de salud del paciente, que se encuentra contenido en sistemas de información y aplicaciones de software con capacidad de comunicarse, intercambiar datos y brindar herramientas para la utilización de la información refrendada con firma digital del profesional tratante. Su almacenamiento, actualización y uso se efectúa en estrictas condiciones de seguridad, integridad, autenticidad, confiabilidad, exactitud, inteligibilidad, conservación, disponibilidad y acceso, de conformidad con la normatividad vigente.”
Los prestadores de Servicios de Salud diligenciaran el formato establecido por el gobierno Nacional para crear la Historia Clínica Electrónica Interoperable cumpliendo de manera obligatoria con los lineamientos y estándares establecidos en el marco de la interoperabilidad y el Modelo de seguridad. La Interoperabilidad de la Historia Clínica Electrónica es criterio en el Sistema Único de Habilitación como componente del Sistema Obligatorio de Calidad en Salud.
Los prestadores de Servicios de Salud deben contar con soluciones tecnológicas para disponer de los datos clínicos necesarios y establecer un plan de seguridad y privacidad de la información, seguridad y continuidad de la prestación del servicio, además, es responsable del tratamiento de los datos clínicos aplicando el régimen de protección de datos personales de los usuarios.",
,"Artículo 78: La ley regulará el control de calidad de bienes y servicios ofrecidos y prestados a la comunidad en salud.
","Ley 1122 de 2007, por la  cual se hacen algunas  modificaciones en el Sistema General de Seguridad Social en Salud y se dictan otras disposiciones, ","Artículo 1. Objeto: realizar ajustes al  Sistema General de Seguridad Social en Salud, priorizando el mejoramiento en la prestación de los servicios a los usuarios, reformando en los aspectos de dirección,  universalización, financiación, equilibrio entre los actores del sistema, racionalización, y mejoramiento en  la prestación de servicios de salud, fortalecimiento en los programas de salud pública y de las funciones de, inspección, vigilancia y control y la organización y funcionamiento de redes para la prestación de servicios de salud. 

","Decreto 1011 de 2006, Por el cual se establece el Sistema Obligatorio de Garantía de Calidad de la Atención de 
Salud del Sistema General de Seguridad Social en Salud 
",Resolución 2346 de 2007: Por la cual se regula la práctica de evaluaciones médicas ocupacionales y el manejo y contenido de las historias clínicas ocupacionales.,,Negociar productos o servicios de acuerdo con objetivos estratégicos,"1. relacionar los elementos de la plataforma estratégica con la atención a las personas, de acuerdo con sus necesidades y políticas en salud",1.5 PQRSD    ,"Son aquellas peticiones, quejas, reclamos, sugerencias o denuncias (PQRSD), que de manera respetuosa pueden elevar los ciudadanos a las autoridades por motivos de interés general o particular; asi lo estable la constitución y la ley 1755 de 2015.  
4.1.1 Peticiones: Solicitudes formales de los usuarios para obtener información o servicios adicionales que no han sido proporcionados de manera inicial.  Por ejemplo, pedir aclaraciones sobre un tratamiento o pedir una segunda opinión médica.  
4.1.2. Quejas: Expresiones de insatisfacción por parte del usuario respecto a la atención recibida, el trato por parque del pesonal o las condiciones del servicio.  Una queja podría surgir si, por ejemplo, un paciente no está conforme con el tiempo de espera para una consulta.  
4.1.3.Reclamos: Se refiere a situaciones donde el usuario considera que ha habido un incumplimiento o falta en la prestaión del servicio, como no recibir un tratamiento necesario o recibir una factura errónea.  Un reclamo podría ser cuando un paciente no recibe los medicamentos que le fueron prescritos.  
4.1.4. Sugerencias: Las sugerencias son las recomendaciones que hacen los usuarios para mejorar la calidad del servicio.  Las sugerencias pueden abarcar desde mejoras en la infraestructura hasta cambios en el proceso de atención para hacerlo más eficiente.  
4.1.5. Denuncias: La denuncia puede ir en torno a un fin particular o general que atente con la prestación de un servicio, la salud, o que gire en torno a la corrupción.  Por ejemplo cuando hay asuntos de preferencias de parte del personal administrativo hacia un paciente en paticular, es decir, sin que éste realice el mismo procedimiento de todos los pacientes.    
4.2. Procedimiento para presentar una PQRSD:   
4.2.1. Identificación del canal:  Todas las EPS e IPS deben disponer de varios canales para recibir PQRSD, tales como oficinas físicas, líneas telefónicas, páginas web, correos electrónicos y aplicaciones móviles.  
4.2.2. Presentación de la PQRSD: El usuario debe detallar claramente su petición, queja, reclamo, sugerencia o denuncia, proporcionando toda la informaión relevante (nombre, número de identificación, datos de contacto, descripción de los hechos, pruebas, etc.).  
4.2.3. Recepción y registro: Toda entidad prestadora de servicios de salud (EPS-IPS) están en la obligación de recibir su petición; esta debera ser registrada en el correspondiente sistema y generar un número de radicado, con el fin de que el usuario realice el respectivo seguimiento.  
4.2.4. Análisis y respuesta: El área responsable dentro de la EPS o IPS, analiza la PQRSD y toma las acciones necesarias.  Según el tipo de solicitud, se realizarán las investigaciones pertinentes, se contacta al usuario para solicitar más información o se implementan soluciones .  
4.2.5. Notificación al usuario: El usuario recibe una respuesta formal de la EPS o IPS en el plazo establecido por la ley, que suele ser de 15 días hábiles, aunque puede variar según la petición, para solicitar documentación será de 30 días y algunas como peticiones urgentes que atenten contra la vida son de respuesta inmediata y podrán variar según la inmediates de la petición o lo que anuncie la norma.  
4.2.6. Seguimiento: Si el usuario no está satisfecho con la respuesta, puede recurrir a instancias superiores o presentar la situación ante la Superintendencia Nacional de Salud.       AUDITORÍAS    La auditoría busca evaluar la calidad de la atención médica, identificar áreas de mejora y asegurar el cumplimiento de normas y estándares de calidad.    
5.1. Etapas:  
5.1.1. Planificación:  
-Definir el alcance, objetivos y metodología.     
-Determinar los servicios, departamentos o procesos específicos para analizar.      
-Definir los límites temporales y geográficos de la auditoría. 
-Elegir las herramientas y técnicas a utilizar (revisión de documentos, entrevistas, observación directa, etc.) 
5.1.2. Recolección de datos: 
-Analizar historias clínicas, informes de laboratorio, imágenes, etc. 
-Conversar con el personal médico, administrativo y pacientes. 
-Evaluar los procesos de acción (consultas, procedimientos, etc.)  
-Medir el desempeo a través de indicadores clave (tiempo de espera, tasas de interacción, etc.)  
5.1.3. Análisis: Evaluar los resultados obtenidos frente a los estándares establecidos (normas, guías clínicas, etc.) 
- Detectar las diferencias entre lo esperado y lo encontrado. 
- Investigar las razones que originan las desviaciones. 
- Identificar los posibles riesgos para la calidad y seguridad del paciente. 
5.1.4.Informe: Redactar un informe que describa los hallazgos de la auditoría de manera objetiva. -Proponer acciones correctivas y preventivas para mejorar los procesos. 
- Establecer un orden de importancia para las acciones a implementar. 
5.1.5. Seguimiento y mejora continua: 
-Realizr las acciones recomendadas en el informe.
-Evaluar si las acciones implementadas han logado los resultados esperados. 
-Repetir el proceso de auditoría de manera periódica para asegurar la mejora sostenida. 
5.2.Tipos: 
5.2.1. Clínica: Evalúa la atención directa al paciente. 
5.2.2. Administrativa: Analiza los procesos administrativos y de gestión. 
5.2.3.Financiera: Revisa la gestión de recursos económicos. 
5.3.Beneficios: 
5.3.1.Mejora continua de la calidad. 
5.3.2. Mayor seguridad del paciente. 
5.3.3. Optimización de recursos. 
5.3.4. Cumplimiento normativo.    
HISTORIA CLÍNICA
El artículo 34 de la Ley 23 de 1981 define la historia clínica como “El registro obligatorio de las condiciones de salud del paciente. Es un documento privado sometido a reserva que únicamente puede ser conocido por terceros previa autorización del paciente o en los casos previstos por la ley”
La resolución 1995 de 1999, establece normas para el manejo de la Historia Clínica, indicando las características que debe contener, apertura e identificación de esta, numeración consecutiva, componentes, identificación del usuario, registros específicos y anexos. Dicta disposiciones sobre la organización y manejo del archivo de historias clínicas, tales como la obligatoriedad del archivo, custodia, acceso, retención y tiempo de conservación.
El objetivo general de la historia clínica es registrar datos e información de los procesos de la atención en salud y servir de documento base para la investigación en salud, así como evaluar la eficacia y eficiencia de los servicios prestados.
Se basa en las siguientes características:
“Integralidad: La historia clínica de un usuario debe reunir la información de los aspectos científicos, técnicos y administrativos relativos a la atención en salud en las fases de fomento, promoción de la salud, prevención específica, diagnóstico, tratamiento y rehabilitación de la enfermedad, abordándolo como un todo en sus aspectos biológico, psicológico y social, e interrelacionado con sus dimensiones personal, familiar y comunitaria.”
“Secuencialidad: Los registros de la prestación de los servicios en salud deben consignarse en la secuencia cronológica en que ocurrió la atención. Desde el punto de vista archivístico la historia clínica es un expediente que de manera cronológica debe acumular documentos relativos a la prestación de servicios de salud brindados al usuario.”
“Racionalidad científica: Para los efectos de la presente resolución, es la aplicación de criterios científicos en el diligenciamiento y registro de las acciones en salud brindadas a un usuario, de modo que evidencie en forma lógica, clara y completa, el procedimiento que se realizó en la investigación de las condiciones de salud del paciente, diagnóstico y plan de manejo.”
“Disponibilidad: Es la posibilidad de utilizar la historia clínica en el momento en que se necesita, con las limitaciones que impone la Ley.”
“Oportunidad: Es el diligenciamiento de los registros de atención de la historia clínica, simultánea o inmediatamente después de que ocurre la prestación del servicio.”

PROCEDIMIENTOS DEL MANEJO DE LA HISTORIA CLINICA

1. APERTURA DE LA HISTORIA CLÍNICA.
Es la captura de información del tipo y número de identificación que quedara en la base de datos de la IPS.

2. NUMERACION CONSECUTIVA DE LA HISTORIA CLINICA
Todos los folios que componen la historia clínica deben numerarse en forma consecutiva, por tipos de registro, por el responsable del diligenciamiento de esta.

3. IDENTIFICACIÓN DEL USUARIO.
Los contenidos mínimos de este componente son: datos personales de identificación del usuario, apellidos y nombres completos, estado civil, documento de identidad, fecha de nacimiento, edad, sexo, ocupación, dirección y teléfono del domicilio y lugar de residencia, nombre y teléfono del acompañante; nombre, teléfono y parentesco de la persona responsable del usuario, según el caso; aseguradora y tipo de vinculación.

4. REGISTROS ESPECÍFICOS.
Registro específico es el documento en el que se consignan los datos e informes de un tipo determinado de atención. El prestador de servicios de salud debe seleccionar para consignar la información de la atención en salud brindada al usuario, los registros específicos que correspondan a la naturaleza del servicio que presta. Cada institución podrá definir los datos adicionales en la historia clínica, que resulten necesarios para la adecuada atención del paciente.

5. ANEXOS.
Son todos aquellos documentos que sirven como sustento legal, técnico, científico y/o administrativo de las acciones realizadas al usuario en los procesos de atención, tales como: autorizaciones para intervenciones quirúrgicas (consentimiento informado), procedimientos, autorización para necropsia, declaración de retiro voluntario y demás documentos que las instituciones prestadoras consideren pertinentes.

6. ALMACENAMIENTO O ARCHIVO DE LA HISTORIA CLINICA.
La IPS deberá disponer de un archivo único de historias clínicas en las etapas de archivo de gestión, central e histórico de la siguiente forma:
Archivo de Gestión: Es aquel donde reposan las Historias Clínicas de los Usuarios activos, y de los que no han utilizado el servicio durante los cinco años siguientes a la última atención.
Archivo Central: Es aquel donde reposan las Historias Clínicas de los Usuarios que no han vuelto a usar los servicios de atención en salud del prestador, en los últimos 5 años y se conservará en el mismo hasta 20 años después de la última atención.
Archivo Histórico. Es aquel al cual se transfieren las Historias Clínicas que, por su valor científico, histórico o cultural, deben ser conservadas permanentemente.

7. CUSTODIA DE LA HISTORIA CLÍNICA.
La custodia de la historia clínica estará a cargo del prestador de servicios de salud que la generó en el curso de la atención, cumpliendo los procedimientos de archivo señalados en la resolución 1995 de 1999. El prestador podrá entregar copia de la historia clínica al usuario o a su representante legal cuando este lo solicite, para los efectos previstos en las disposiciones legales vigentes.
