,,,,,,,,,,,
El traslado entre prestadores de servicios de salud de la historia clínica de un usuario debe dejarse constancia en las actas de entrega o de devolución, suscritas por los funcionarios responsables de las entidades encargadas de su custodia.
En caso de liquidación de una Institución Prestadora de Servicios de Salud, la historia clínica se deberá entregar al usuario o a su representante legal. Ante la imposibilidad de su entrega al usuario o a su representante legal, el liquidador de la empresa designará a cargo de quien estará la custodia de la historia clínica, hasta por el término de conservación previsto legalmente. Este hecho se comunicará por escrito a la Dirección Seccional, Distrital o Local de Salud competente, la cual deberá guardar archivo de estas comunicaciones a fin de informar al usuario o a la autoridad competente, bajo la custodia de quien se encuentra la historia clínica.

8. ACCESO A LA HISTORIA CLÍNICA.
Podrán acceder a la información contenida en la historia clínica, en los términos previstos en la Ley:
1) El usuario.
2) El Equipo de Salud.
3) Las autoridades judiciales y de Salud en los casos previstos en la Ley.
4) Las demás personas determinadas en la ley.

9. INTEROPERABILIDAD DE LA HISTORIA CLÍNICA. (Ley 2015 de 2020)
El artículo 2 de la ley 2015 de 2020 define: 
“Historia Clínica Electrónica: es el registro integral y cronológico de las condiciones de salud del paciente, que se encuentra contenido en sistemas de información y aplicaciones de software con capacidad de comunicarse, intercambiar datos y brindar herramientas para la utilización de la información refrendada con firma digital del profesional tratante. Su almacenamiento, actualización y uso se efectúa en estrictas condiciones de seguridad, integridad, autenticidad, confiabilidad, exactitud, inteligibilidad, conservación, disponibilidad y acceso, de conformidad con la normatividad vigente.”
Los prestadores de Servicios de Salud diligenciaran el formato establecido por el gobierno Nacional para crear la Historia Clínica Electrónica Interoperable cumpliendo de manera obligatoria con los lineamientos y estándares establecidos en el marco de la interoperabilidad y el Modelo de seguridad. La Interoperabilidad de la Historia Clínica Electrónica es criterio en el Sistema Único de Habilitación como componente del Sistema Obligatorio de Calidad en Salud.
Los prestadores de Servicios de Salud deben contar con soluciones tecnológicas para disponer de los datos clínicos necesarios y establecer un plan de seguridad y privacidad de la información, seguridad y continuidad de la prestación del servicio, además, es responsable del tratamiento de los datos clínicos aplicando el régimen de protección de datos personales de los usuarios.",
,"Artículo 95: Un deber de la persona y del ciudadano es responder con acciones humanitarias ante situaciones que pongan en peligro la vida o la salud.
","Ley 1231 de 2008, Por la cual se unifica la factura como título valor como mecanismo de financiación para el micro, pequeño y mediano empresario, y se dictan otras disposiciones. (Art.1.-Art.3., Art.9)","Artículo  1°. El artículo 772 del Decreto 410 de 1971, Código de Comercio, quedará así: Factura es un título valor que el vendedor o prestador del servicio podrá librar y entregar o remitir al comprador o beneficiario del servicio.
No podrá librarse factura alguna que no corresponda a bienes entregados real y materialmente o a servicios efectivamente prestados en virtud de un contrato verbal o escrito.
El emisor vendedor o prestador del servicio emitirá un original y dos copias de la factura. Para todos los efectos legales derivados del carácter de título valor de la factura, el original firmado por el emisor y el obligado, será título valor negociable por endoso por el emisor y lo deberá conservar el emisor, vendedor o prestador del servicio. Una de las copias se le entregará al obligado y la otra quedará en poder del emisor, para sus registros contables.","Decreto 4178 de 2011, Por el cual se reasignan funciones al Departamento Administrativo Nacional de Estadística DANE en relación con planificación, estandarización
y certificación de las Estadísticas.","
Resolución 4816 de 2008 (noviembre 27)
por la cual se reglamenta el Programa Nacional de Tecnovigilancia. 

",,,"2. implementar estrategias de mercadeo de acuerdo con el direccionamiento estratégico, necesidades de las personas y requerimientos del sector.",,,
,"Artículo 300: Corresponde a las Asambleas Departamentales y municipios regular la salud.
","Ley 1438  de 2011, Por medio de la cual se reforma el Sistema General de Seguridad Social en Salud y se dictan otras disposiciones, 
","ARTÍCULO 1°.  Esta ley tiene como objeto el fortalecimiento del Sistema General de Seguridad Social en Salud, a través de un modelo de prestación del servicio público en salud que en el marco de la estrategia Atención Primaria en Salud permita la acción coordinada del Estado, las instituciones y la sociedad para el mejoramiento de la salud y la creación de un ambiente sano y saludable, que brinde servicios de mayor calidad, incluyente y equitativo, donde el centro y objetivo de todos los esfuerzos sean los residentes en el país.
Se incluyen disposiciones para establecer la unificación del Plan de Beneficios para todos los residentes, la universalidad del aseguramiento y la garantía de portabilidad o prestación de los beneficios en cualquier lugar del país, en un marco de sostenibilidad financiera.","Decretos 4107 de 2011, Por el cual se determinan los objetivos y la estructura del Ministerio de Salud y 
Protección Social y se integra el Sector Administrativo de Salud y Protección Social.
","Resolución 5521 de 2013: ""Por el cual se define, aclara y  actualiza integralmente el Plan Obligatorio de Salud",,,3. verificar el impacto de las estrategias de mercadeo a partir de los lineamientos institucionales y las necesidades de las personas.,,,
,,"Ley 1473 de 2011, por medio de la cual se establece una regla fiscal y se dictan otras disposiciones, 

",Artículo 1. Objeto: La presente ley tiene por objeto expedir normas que garanticen la sostenibilidad de largo plazo de las finanzas públicas y contribuyan a la estabilidad macroeconómica del país.,"Decreto 197 de 2014, Por medio del cual se adopta la Política Pública Distrital de Servicio a la
Ciudadanía en la ciudad de Bogotá D.C.","Resolución 1841 de 2013: Por a cual se adopta el Plan Decenal de Salud Pública 2012 - 2021
",,,4. desarrollar estrategias de mejora que favorezcan el empoderamiento de la plataforma,,,
,,"Ley 1751 de 2015, Por medio de la cual se regula el derecho fundamental a la salud y se dictan otras disposiciones. ","Artículo 1. Objeto: garantizar el derecho fundamental a la salud, regularlo y establecer sus mecanismos de protección.","Decreto 2353 de 2015, Por el cual se unifican y actualizan las reglas de afiliación al Sistema General de Seguridad Social en Salud, se crea el Sistema de Afiliación Transaccional y se definen los instrumentos para garantizar la continuidad en la afiliación y el goce 
efectivo del derecho a la salud.
",Resolución 2082 de 2014: Por la cual se dictan disposiciones para la operatividad del Sistema Único de Acreditación en Salud.  La acreditación es una evaluación rigurosa que implica un análisis detallado de la calidad de la atención en salud y promueve la mejora continua.,,Evaluar soportes de atención medica según manual técnico y normativa de salud,1. preparar cuentas médicas acorde a manuales tarifarios y normativa vigente,,,
,,"Ley 1755 de 2015, Por medio de la cual se regula el derecho fundamental de petición y se sustituye un título o del código de procedimiento administrativo y de lo contencioso administrativo, 
","ARTÍCULO 1. Sustitúyase el Título II, Derecho de Petición.","Decreto 780 de 2016:Por medio del cual se expide el Decreto Único Reglamentario del Sector Salud y 
Protección Social.","Resolución 2003/2014: Por la cual se definen los procedimientos y condiciones de inscripción de los
Prestadores de Servicios de Salud y de habilitación de servicios de salud.",,,"2. gestionar el proceso de facturación y glosa cumpliendo con normatividad, contratación y generalidades de costos en salud",,,
,,"Ley 2015 de 2020, Por medio del cual se crea la historia clínica electrónica interoperable y se dictan otras disposiciones, 

","ARTÍCULO 1.  Objeto: La presente ley tiene por objeto regular la Interoperabilidad de la Historia Clínica Electrónica - IHCE, a través de la cual se intercambiarán los elementos de datos clínicos relevantes, así como los documentos y expedientes clínicos del curso de vida de cada persona.","Decreto 780 de 2016, Por medio del cual se expide el Decreto Único Reglamentario del Sector Salud y 
Protección Social.
",Resolución 5596 de2015: Por la cual se definen los criterios técnicos para el Sistema de Selección y Clasificación de pacientes en los servicios de urgencias.,,,3.realizar procesos de auditoría de cuentas en la liquidación de los servicios de salud según normativa vigente y protocolos institucionales,,,
,,,,"Decreto 441 de 2022, Por medio del cual se sustituye el Capítulo 4 del Título 3 de la Parte 5 del Libro 2 del Decreto 780 de 2016 relativo a los acuerdos de voluntades entre las entidades responsables de pago, los prestadores de servicios de salud y los proveedores de tecnologías en salud.
","Resolución 518 de 2015.: Por el cual se dictan disposiciones en relación con la gestión de la salud pública y se establecen directrices para la ejecución, seguimiento y evaluación del plan de salud pública de intervenciones colectivas- PIC.
",,,4. elaborar informes de hallazgos de auditoría cumpliendo con protocolos establecidos y normativa vigente,3.1 FACTURACIÓN   ,"3.1. Afiliación a la EPS: El primer paso es esta afiliado a una EPS (Entidad Promotora de Salud); dicha afiliación puede ser a través del régimen contributivo (por medio de un vínculo laboral o como independiente, haciendo aportes a la seguridad social) el régimen subsidiado (la principal condición, será no tener capacidd de pago; el estado se encargará de los pagos).   La afiliación se realizará mediante un formulario que puede ser diligenciado en la sede de la EPS, en línea, o a través del empleador.  

3.2 Asignación de IPS: La IPS (Institución Prestadora de Servicios de Salud) será de libre elección para el afiliado, y este es el lugar en donde se prestarán los servicios de salud.  

3.3. Solicitar cita médica:  Para acceder a los servicios de salud, el usuario podrá solicitarlos a través de los canales de atención de la EPS (teléfono, página web, app móvil, etc.) Los servicios a solicitar pueden ser consulta de medicina general, especialidad, odontología,entre otros servicios.   

3.4.Presentación en la IPS:  El día de la cita, el usuario debera presentarse en la IPS escogida, con el documento de identidad, se realizará el registro y verificaión de la afiliación, encontrando un estado activo antes de brindar la respectiva atención médica.  

3.5.Atención médica: Una vez admitido, el paciente, se prestará ela atención médica correspondiente, ya seá consulta, exámenes, procedimientos, etc.  

3.6. Autorizaciones: Si el médico requiere realizar un procedimiento o tratamiento que no esté incluido en el Plan de Beneficios en Salud (PBS), deberá solicitar una autorización  a la EPS, quien evaluará la solicitud y, si es aprobada, emitirá una autorización para que se realice el procedimiento.  

3.7. Seguimiento y controles:  Después de recibir el tratamiento, la EPS y la IPS pueden programar controles de seguimiento para evaluar la evolución de salud del paciente.  ",
,,,,,,,Monitorear sistemas de gestión de acuerdo con normativa y requerimientos técnicos,1. preparar el plan de monitoreo según referentes normativos y políticas institucionales de salud,,,
,,,,,,,,2. aplicar las herramientas para el seguimiento al sistema integrado de gestión según procedimiento técnico,,,
,,,,,,,,3. verificar el cumplimiento de la gestión del sistema según procedimiento técnico,,,
,,,,"Decreto 1652 de 2022, Por el cual se adiciona el Título 4 a la parte 10 del Libro 2 del Decreto 780 de 2016 relativo a la determinación del régimen aplicable para el cobro de pagos compartidos o copagos y cuotas moderadoras a los afiliados al Sistema General de Seguridad Social en Salud.",Resolución 0429 de 2016: Por medio de la cual se adopta la Política de Atención Integral en Salud.,,,"


4. proponer acciones de mejora con base en la información requerida en el sistema de gestión de la calidad teniendo en cuenta la normatividad","PROCESO DE CONTRATACIÓN
",,
,,,,,,,Planear el desarrollo del talento humano según requerimientos y modelos gestión,"1. determinar necesidades para el desarrollo del talento humano en salud a partir de normas vigentes, políticas de calidad y plan de desarrollo institucional",,,
,,,,,,,,2. desarrollar acciones para el mantenimiento del talento humano según enfoque de gestión institucional y normativa vigente,,,
,,,,,,,,3. implementar estándares de calidad en la gestión del talento humano según normas vigentes y políticas de calidad,,,
,,,,"Decreto 2644 de 2022, Por el cual se modifica el Decreto 780 de 2016 ""por medio del cual se expide el Decreto Único Reglamentario del Sector Salud y Protección Social.
","Resolución 0429 de 2016: Por medio de la cual se adopta la Política de Atención Integral en Salud.
",,,"


4. verificar la información de la gestión del talento humano a partir del plan de desarrollo institucional, las normas vigentes y las políticas de calidad en salud",,,
,,,,,,,Evaluar programas de salud según perfil epidemiológico y política públicas,1. analizar la situación de salud de la población y su perfil epidemiológico de acuerdo con metodologías vigentes,,,
,,,,,,,,2. diseñar actividades administrativas de planes y programas en salud según metodologías establecidas,,,
,,,,,,,,3. verificar el cumplimiento de las acciones de salud de acuerdo con programas establecidos y normativa vigente,,,
,,,,"Decreto 1652 de 2022, Por el cual se adiciona el Título 4 a la parte 10 del Libro 2 del Decreto 780 de 2016 relativo 
a la determinación del régimen aplicable para el cobro de pagos compartidos o copagos y 
cuotas moderadoras a los afiliados al Sistema General de Seguridad Social en Salud
","Resolución 1441 de 2016: Por la cual se establecen los estándares, criterios y procedimientos para la habilitación de las Redes Integrales de Prestadores de Servicios de Salud y se dictan otras disposiciones.",,,"


4. presentar informes administrativos de programas de salud utilizando la tecnología de acuerdo a normativa y metodologías establecidas",,,
,,,,,,,Controlar los inventarios según indicadores y métodos,1. determinar mecanismos técnico administrativos para la adquisición de recursos físicos en entidades de salud de acuerdo con requerimientos institucionales,,,
,,,,,,,,2. manejar eficientemente recursos físicos para la prestación de servicios en salud según lineamientos de la empresa y políticas del sector,,,
,,,,,,,,"3. implementar acciones de vigilancia y control en la gestión de insumos, dispositivos y equipos médicos según protocolos y normas vigentes",,,
,,,,"Decreto 441 de 2022, Por medio del cual se sustituye el Capítulo 4 del Título 3 de la Parte 5 del Libro 2 del 
Decreto 780 de 2016 relativo a los acuerdos de voluntades entre las entidades responsables de pago, los prestadores de servicios de salud y los proveedores de tecnologías en salud.
",Resolución 3100 de 2019: Por la cual se definen los procedimientos y condiciones de inscripcion de los prestadores de servicios de salud y de habilitación de los servicios de salud y se adopta el Manual de Inscripción de prestadores  y Habilitación de Servicios de Salud. Anexo técnico.,,,4. realizar seguimiento a la gestión de los recursos físicos teniendo en cuenta los aplicativos específicos y principios de uso de tics,,,
,,,,,"Resolución 1328 de 2021: Por medio de la cual se modifica el artículo 1 de la resolución 5095 de 2018, en el sentido de adoptar los ""Estándares de acreditación para instituciones prestadoras de servicios de salud con énfasis en servicios de baja complejidad"".",,5.Monitorear sistemas de gestión de acuerdo con normativa y requerimientos técnicos,,1. SISTEMA OBLIGATORIO DE LA GARANTÍA DE LA CALIDAD EN SALUD,"Las instituciones prestadoras de salud realizan un análisis exhaustivo de todos sus procesos y servicios, comparándolos con los estándares establecidos, de tal modo, la empresa o institución prestadora de servicios de salud deberá realizar una auto evaluación, con el fin de identificar las diferencias entre el desempeño actual de la institución y los estándares establecidos; cuando las áreas detectan puntos de mejora en los procedimientos, deberán proceder a realizar la debida documentación detallada donde se describan las acciones a tomar para corregir las diferentes brechas identificadas.
Cuando se realiza un plan de mejora, se procederá a ejecutar las diferentes acciones de recolección y comparación de datos para evaluar si las acciones implementadas han tenido el efecto deseado.  Al momento en que las acciones de mejora son efectivas, la entidad externa acreditada y especializada, verifica que la institución cumpla con los estándares de calidad; al ésta ser satisfactoria se realizará el respectivo reconocimiento oficial que otorga una entidad externa a las instituciones que cumplen con los estándares de calidad establecidos y esto garantiza que las mejoras implementadas se mantengan realizando un seguimiento continuo de la calidad.
CARATERÍSTICAS PUNTUALES:
• Accesibilidad
• Equidad
• Calidad
• Balance entre beneficios, riesgos y costos.
RESPONSABILIDADES DEL SOGCS:
• Garantizar la calidad de la atención médica
• Proporcionar servicios de salud accesibles y equitativos
• Mejorar los resultados de atención en salud
• Medir el desempeño de los agentes del SGSSS
• Orientar a los usuarios en la selección de la EAPB o la IPS.
COMPONENTES DEL SOGCS",
,,,,,Resolución 866 de 2021: Por la cual se reglamenta el conjunto de elementos de datos clínicos relevantes para la interoperabilidad de la historia clínica en el país y se dictan otras disposiciones.,,,,2. SISTEMA ÚNICO DE HABILITACIÓN (SUH):,"El objetivo del SUH es garantizar que los proveedores de atención médica cumplan con los estándares mínimos de calidad, seguridad y eficiencia, a fin de brindar servicios de atención médica de alta calidad a los pacientes.
Aspectos clave
1. El SUH es un sistema obligatorio para todos los prestadores de atención médica en Colombia, incluidos hospitales, clínicas y otros centros de atención médica.

2. El sistema evalúa a los proveedores de atención médica en función de su cumplimiento de los estándares y pautas establecidos, incluidos aquellos relacionados con la infraestructura, el equipo, el personal y las prácticas clínicas.}

3. El SUH emite un certificado de acreditación único a los proveedores de atención médica que cumplan con los estándares mínimos, que es válido por un periodo de tiempo determinado.

4. El sistema también proporciona un marco para la mejora continua de los servicios de salud, a través de la identificación de áreas de mejora y la implementación de acciones correctivas.
Beneficios:
1. SUH ayuda a garantizar que los pacientes reciban servicios de atención médica de alta calidad de proveedores acreditados.
2. Promueve la transparencia y la rendición de cuentas en el sistema de salud.
3. Alienta a los proveedores de atención médica a mejorar continuamente sus servicios y cumplir con los estándares internacionales de calidad y seguridad.",
,,,,,"
Resolución 1035 de 2022: Por el cual se adopta el Plan Decenal de Salud Pública 2022-2031 con sus capítulos  diferenciales: indígena para los pueblos y comunidades indígenas de Colombia, población víctima de conflicto armado, el Pueblo Rrom y la población negra, afrocolombiana, raizal y palenquera.",,,,3. SISTEMA ÚNICO DE ACREDITACIÓN (SUC):,"El objetivo del SUC es evaluar y reconocer los servicios de salud que cumplen con altos estándares de calidad, seguridad y eficiencia. Con el fin de promover la excelencia en la atención médica.
Aspectos clave:
1. El SUC es un sistema voluntario que evalúa los servicios de atención médica en función de su cumplimiento con los estándares establecidos.

2. El sistema emite un certificado de acreditación a los servicios de salud que cumplen con los estándares establecidos, el cual tiene una validez de tiempo desterminada.

3. SUC evalúa los servicios de atención médica en diferentes áreas, como especialidades clínicas, servicios hospitalarios y atención ambulatoria.

4. El sistema proporciona un marco para la mejora continua de los servicios de salud, a través de la identificación de áreas de mejora y la implementación de acciones correctivas.

Beneficios:
1. SUC promueve la excelencia en la atención médica reconociendo y compensando los servicios de atención médica de alta calidad.
2. Ayuda a los pacientes a tomar decisiones informadas sobre su atención médica proporcionándoles información sobre servicios de atención médica acreditados.
3. Alienta a los servicios de salud a mejorar continuamente su calidad de seguridad, con el fin de cumplir con los estándares y directrices establecidos.
",
,,,,,"Resolución 2275 de 2023: Por la cual se expide la resolución única reglamentaria del Registro Individual de Prestación de Servicios de Salud -RIPS, soporte de la Factura Electrónica de Venta -FEV en salud y se dictan otras disposiciones.",,,,4. SISTEMA DE INFORMACIÓN DE CALIDAD,"El objetivo del SIC es proporcionar información precisa y confiable sobre la calidad de los servicios de salud, con el fin de apoyar la toma de decisiones, la mejora y la rendición de cuentas en el sistema de salud.
Aspectos clave:
1. SIC recopila y analiza datos sobre diversos aspectos de la calidad de la atención médica la satisfacción del paciente, los resultados clínicos y los procesos de atención médica.
2. El sistema proporciona indicadores y puntos de referencia para evaluar la calidad de la atención sanitaria, que se utiliza para identificar áreas de mejora y realiza un seguimiento del progreso a lo largo del tiempo.
3. SIC es una plataforma basada en web que permite a los proveedores de atención médica, a los formuladores de políticas y a los pacientes acceder a información sobre la calidad de la atención médica de manera transparente y oportuna.
4. El sistema se basa en estándares y directrices internacionales para la medición y presentación de informes de la calidad de la atención sanitaria.

Beneficios:
1. El SIC proporciona información precisa y confiable sobre la calidad de la atención médica, lo que respalda la toma de decisiones informadas y los esfuerzos de mejora.
2. Promueve la transparencia y rendición de cuentas en el sistema de salud, poniendo disposición del público información sobre la calidad de la atención sanitaria
3. Ayuda a identificar áreas de mejora y realizar el seguimiento del progreso a lo largo del tiempo, lo que respalda la mejora continua de los servicios de atención sanitaria.

AUDITORÍA PARA EL MEJORAMIENTO DE LA CALIDAD
El objetivo de una auditoría para la mejora de la calidad es identificar áreas de mejora en los servicios de atención médica e implementar acciones correctivas para mejorar la atención, la seguridad y los resultados del paciente.
Aspectos clave:
1. Una auditoría para la mejora de la calidad implica una revisión exhaustiva de los procesos, políticas y procedimientos de atención médica para identificar brechas y oportunidades de mejora
2. Utiliza una metodología estructurada, como el ciclo PHVA (Planificar Hacer Verificar Actuar), para identificar problemas, analizar las causas fundamentales e implementar acciones correctivas.
3. El proceso de auditoría implica la participación de equipos multidisciplinarios, incluidos profesionales de salud, pacientes y familias, para garantizar un enfoque integral y centrado en el paciente.
4. Los hallazgos y recomendaciones de la auditoría se utilizan para desarrollar planes de acción, que se implementan y se monitorean para garantizar una mejora sostenida.
Beneficios:
1. Una auditoría para la mejora de la calidad promueve una cultura de mejora continua de la calidad en los servicios de salud
2. Ayuda a identificar y abordar las brechas de calidad lo que puede conducir a mejores resultados, seguridad y satisfacción del paciente.
3. Proporciona un marco para que los servicios de atención médica evalúen y mejoren su desempeño y demuestren responsabilidad ante los pacientes, las familias y las partes interesadas.",
,,,,,"Resolución 2335 de 2023: Por la cual se establecen los procedimientos y aspectos técnicos para la ejecución, seguimiento y ajuste a los acuerdos de voluntades y se dictan otras disposiciones. ",,,,,,
,,,,,"Resolución 2284 de 2023: Por la cual se establecen los soportes de cobro de la factura de venta en salud, el 
Manual Único de Devoluciones, Glosas y Respuestas y se dictan otras disposiciones.(Art.3.-Art.12., Anexo técnico No.1(soportes de cobro), Anexo técnico No.2 (envío y recepción de los soportes de cobro),Anexo técnico No.3 (manual único de devoluciones, y respuesetas)).",,,,,,
,,,,,Resolución 2366 de 2023: Por la cual se actualizan integralmente los servicios y tecnologías de salud financiados con recursos de la Unidad de Pago por Capitación (UPC).,,,,,,
,,,,,Resolución 2364 de 2023: Por la cual se fija el valor de la Unidad de Pago por Capitación - UPC para financiar los servicios y tecnologías de salud de los regímenes subsidiado y contributivo del Sistema General de Seguridad en Salud para la vigencia 2024 y se dictan otras disposiciones.,,,,,,
,,,,,"Resolución 2367 de 2023: Por la cual se modifican los artículos 1, 2 y 3 de la Resolución 1035 de 2022 y los 
capítulos 3, 4, 5, 6, 8, 9, 10 y 11 del anexo técnico ""Plan Decenal de Salud Pública 
2022-2031"". ",,6.Evaluar programas de salud según perfil epidemiológico y política públicas ,,1. CONCEPTO:,"

El Sistema Estándas de Indicadores Básicos tiene como objetivo facilitar y orgnizar la disponibilidad de los datos demográficos, socio económicos, de morbilidad, de mortalidad y de acceso a los servicios de salud del país.

",
,,,,,"8.Resolución 2284 de 2023: Por la cual se establecen los soportes de cobro de la factura de venta en salud, el Manual Único de Devoluciones, Glosas y Respuestas y se dictan otras disposiciones.( (Anexo Técnico 1-Soportes de Cobro II),Art.1.,Art.5.).",,,,2. ROL DEL OBSERVATORIO:,"2. ROL DEL OBSERVATORIO:

2.1  Gestionar información de datos básicos en salud para Colombia, con la intencion de verificar su calidad y reportarlos con  oportunidad a la iniciativa de datos básicos de salud.",
,,,,,"9. Resolución 2335 de 2023: Por la cual se establecen los procedimientos y aspectos técnicos para la ejecución, seguimiento y ajuste a los acuerdos de voluntades y se dictan otras disposiciones.",,,,3. FUNCIONES DEL SISTEMA DE SEGUIMIENTO:,"
1) Impulsar la intersectorialidad y colaboración entre los actores para la integración de fuentes de informaión con datos requeridos para el calculo de indicadores básicos de salud dentro del sistema de información en salud.

2) Extraer de forma conjunta datos de diferentes fuentes para producir y aumentar la disponibilidad de información sobre los IBS para el país.

3) Identificar brechas en la formación y fomentar el crecimiento de la evidencia en salud para el país.

4) Monitorear cambios, comportamientos y tendencias de indicadores básicos en sus cinco dimensiones, así como reducciones o progresos significativos en las áreas de acción (detectar alertas tempranas acerca de foctores de riesgos y problemas asociados).

5) Informar el desarrollo, aplicación y comportamiento de políticas e intervenciones que involucran indicadores básics en salud. (Apoyar e inducir la toma de decisiones, emitir recomendaciones y orientaciones a políticas e intervenciones en salud)

6) Seguir el comportamiento de la oferta sanitaria y de los servicios de salud de acuerdo a los resultados de los IBS.  Salud materno-infantil.  Acceso a cobertura antiretroviral, suministro y acceso a métodos de anticoncepción, morbilidad, mortalidad, etc.

7) Difundir y comunicar la evidencia generada sobre los resultados de los indicadores básicos en salud de forma eficiente.",
,,,,,"Resolución 2284 de 2023:Por la cual se establecen los soportes de cobro de la factura de venta en salud, el 
Manual Único de Devoluciones, Glosas y Respuestas y se dictan otras disposiciones.(Art. 1.,Art.5., Anexo técnico 1., Anexo técnico 3 (tabla de codigos de glosa).
",,,,4. CARACTERÍSTICAS DEL SISTEMA,"4. CARACTERÍSTICAS DEL SISTEMA
1) Estandarización de los datos e indicadores básicos en salud teniendo como punto de referencia los indicadores Regionales de Datos Básicos en Salud propuestos por los OPS.

2) Integración de fuentes de información con estadísticas relevantes para la medición y seguimiento de indicadores básicos de  en salud.

3) Estabilidad temporal y espacial.

4) Manejo institucional y organizacional de la información del sector..

5) Unificación de criterios metodológicos en el análisis y generación de información.

6) Información unificada y confiable.

7) Aumento de la evidencia y gestión del conocimiento sobre los datos de los IBS en el país.

",
,,,,,"
Resolución 100 de 2024.: Por la cual se dictan disposiciones sobre la Planeación Integral para la Salud 
y se deroga la Resolución 1536 de 2015.
",,,,5. ESTRUCTURA Y FUNCIONAMIENTO,"


La triada estratégica para la operación del ROSS al interior del Ministerio de Salud y Protección Social está conformada por:

1-Un referente y/o grupo técnico en el tema: Adscrito a la dependencia encargada de liderar el tema  o área  que monitorea  el ROSS (ejemplo,subdirección de enfermedades crónicas.)
2-Un profesional de la Dirección de empidemiología y demografía DED:Asignado por la oficina de dirección de epidemilogía y demografía DED, como un asesor metodológico en apoyo a la gestión y análisis de la información requerida para responder a los objetivos planteados por cada ROSS.
3-Un profesional de la oficina de tecnologias de la información y comunicación OTIC:Asignado por la oficina de tecnologías de la información y comunicación OTIC como un referente tecnológico, y qien dispone de manera confiable y oportuna las salidas y canales de acceso para consulta y generación de datos requeridos por los ROSS",
,,,,,,,,,,,
,,,,,,,7.Controlar los inventarios según indicadores y métodos,,,,
