"Artículo","Tema","Subtema","Categorías","Resumen"
"73","Régimen de Ahorro Individual con Solidaridad","Requisitos y monto","Reglas de pensión de sobrevivientes, referencia a Artículos previos (46 y 48)","Los requisitos y el monto de la pensión de sobrevivientes se regulan conforme a los Artículos 46 y 48 de la Ley, aplicables al régimen de capitalización individual con solidaridad."
"74","Régimen de Ahorro Individual con Solidaridad","Beneficiarios","Cónyuge/compañero permanente, hijos, padres, condiciones de dependencia económica y convivencia","Cónyuge/compañero permanente: vitalicio, con convivencia mínima de 2 años o hijos en común. Hijos: menores de 18 años; 18-25 años incapacitados por estudios si dependían económicamente; hijos inválidos dependientes del causante. Padres: beneficiarios si no hay cónyuge, compañero o hijos con derecho y dependían económicamente del causante."
"75","Régimen de Ahorro Individual con Solidaridad","Pensión mínima de sobrevivientes","Garantía estatal, principio de solidaridad, monto mínimo","El Estado garantiza el complemento necesario para que los sobrevivientes reciban pensión mínima equivalente al 100% del salario mínimo legal mensual."
"76","Régimen de Ahorro Individual con Solidaridad","Destino del capital acumulado","Masa sucesoral, Fondo de Solidaridad Pensional","Si no hay beneficiarios, el capital acumulado en la cuenta individual entra a la masa sucesoral del causante. Si no hay causahabientes hasta el 5º orden, se destina al Fondo de Solidaridad Pensional."
"77","Régimen de Ahorro Individual con Solidaridad","Fuentes de financiación","Cuenta individual, bono pensional, aseguradora, cotizaciones voluntarias, pensión de pensionado, contrato con aseguradora distinta","Muerte del afiliado: financiación con cuenta individual (cotizaciones obligatorias), bono pensional si aplica y suma adicional de aseguradora. Cotizaciones voluntarias solo se usan si es necesario para pensión mínima o para incrementar pensión con acuerdo de beneficiarios. Muerte de pensionado: financiación con recursos de la pensión de vejez o invalidez; exceso de saldo puede incrementar pensión o integrar la masa sucesoral. Beneficiarios pueden contratar pensión con otra aseguradora."
"78","Régimen de Ahorro Individual con Solidaridad","Capital no suficiente para pensión de sobrevivientes","Devolución de saldo, rendimientos, bono pensional","Si afiliado fallece sin cumplir requisitos, beneficiarios reciben la totalidad del saldo de la cuenta individual con rendimientos y bono pensional si aplica."
"79","Régimen de Ahorro Individual con Solidaridad","Tipos de modalidades","Vejez, invalidez, sobrevivientes, elección del afiliado o beneficiarios","Las pensiones pueden adoptar: a) Renta vitalicia inmediata, b) Retiro programado, c) Retiro programado con renta vitalicia diferida, d) Otras modalidades autorizadas por la Superintendencia Bancaria."
"80","Régimen de Ahorro Individual con Solidaridad","Modalidad renta vitalicia inmediata","Contrato con aseguradora, pago uniforme, pensión mínima, trámites de administradora","Afiliado o beneficiario contrata renta vitalicia con aseguradora elegida; pagos uniformes hasta fallecimiento, Incluye pensión de sobrevivientes según derecho. No puede ser inferior a la pensión mínima vigente. La administradora realiza trámites ante la aseguradora."
"81","Régimen de Ahorro Individual con Solidaridad","Modalidad retiro programado","Cuenta individual, bono pensional, cálculo anualidad, pensión mínima, masa sucesoral","Pensión proviene de la administradora con cargo a la cuenta individual y bono pensional. Se calcula anualidad y pensión mensual = 1/12 de la anualidad. Saldo de cuenta no puede ser inferior al capital necesario para financiar renta vitalicia de salario mínimo, salvo que se aplique garantía de pensión mínima. Saldos remanentes tras fallecimiento integran masa sucesoral o garantía estatal."
"82","Régimen de Ahorro Individual con Solidaridad","Modalidad combinada","Cuenta individual, renta vitalicia diferida, pago mensual, pensión mínima","Afiliado contrata renta vitalicia que inicia en fecha futura, mientras mantiene saldo suficiente en cuenta individual para retiro programado hasta el inicio de la renta. La renta vitalicia diferida no puede ser inferior a la pensión mínima vigente."
"83","Garantía Estatal de Pensión Mínima","Pago de garantía","Retiro programado, renta vitalicia, administradora o aseguradora, pensión mínima","La garantía estatal se paga cuando la anualidad de retiro programado o la renta vitalicia contratada sea inferior a la pensión mínima vigente. La administradora o aseguradora debe gestionar los trámites para que la garantía se haga efectiva."
"84","Garantía Estatal de Pensión Mínima","Exclusión de garantía","Pensión mínima, sumas recibidas","No aplica garantía estatal si las pensiones, rentas y remuneraciones del afiliado o beneficiarios superan la pensión mínima. Nota: Este Artículo fue derogado por la Ley 1955 de 2019."
"85","Prestaciones y Beneficios Adicionales","Capital excedente de cuenta individual","Libre disposición, capital excedente, requisitos de pensión","Los saldos que excedan del capital requerido para pensión pueden ser de libre disposición si: a) Renta vitalicia o retiro programado ≥ 70 % del ingreso base, y ≤ 15 veces la pensión mínima vigente b) Renta vitalicia o retiro programado ≥ 110 % de la pensión mínima legal vigente."
"86","Prestaciones y Beneficios Adicionales","Auxilio por fallecimiento","Monto mínimo y máximo, cobertura por administradora o aseguradora, repetición contra póliza","Pago equivalente al último salario base de cotización o última mesada pensional, mínimo 5 SMMLV, máximo 10 SMMLV. Administradora o aseguradora cubre; pueden repetir contra la póliza correspondiente."
"87","Prestaciones y Beneficios Adicionales","Planes alternativos","Movilidad entre planes, capitalización, aseguradoras, metas mínimas, separación de patrimonios","Afiliados pueden optar por planes alternativos de capitalización y pensiones autorizados por la Superintendencia Bancaria. Deben permitir movilidad entre planes, separando patrimonios; el ingreso a planes alternativos puede implicar renuncia a garantías de rentabilidad mínima o pensión mínima. Obligación de seguir cotizando no eximida."
"88","Prestaciones y Beneficios Adicionales","Inversiones en seguros de vida","Pólizas de seguros individuales, beneficios definidos, riesgos de invalidez y sobrevivencia, pensión mínima","Sociedades administradoras pueden invertir en seguros de vida individuales ajustados por inflación para garantizar pensión mínima. Gobierno reglamentará porcentaje máximo de inversión en estas pólizas."
"89","Prestaciones y Beneficios Adicionales","Uso del exceso de capital","Crédito de vivienda y educación, capital excedente, reglamentación","Afiliado con capital acumulado suficiente (>110 % pensión mínima) puede usar el exceso como garantía para créditos de vivienda y educación, según reglamentación."
"90","Administradoras del Régimen de Ahorro Individual con Solidaridad","Tipos de administradoras","Sociedades administradoras de fondos de pensiones, sector público, sector social solidario, cajas de compensación familiar, compañías de seguros","Fondos de pensiones administrados por sociedades autorizadas. Cajas, cooperativas, sindicatos, fondos mutuos y aseguradoras pueden ser socias, con regulación de participación accionaria para democratización."
"91","Administradoras del Régimen de Ahorro Individual con Solidaridad","Requisitos especiales","Sociedad anónima o institución solidaria, patrimonio mínimo, contabilidad separada, oferta pública de acciones, capacidad técnica","Deben cumplir requisitos de Ley 45 de 1990 + patrimonio específico, contabilidad separada, ofrecer acciones a sector social solidario y afiliados, y tener capacidad técnica suficiente. Autorizadas a administrar varios planes simultáneamente si acreditan capacidad administrativa."
"92","Administradoras del Régimen de Ahorro Individual con Solidaridad","Limitación de capital","Evitar concentración económica, límite de capital, modificación por Gobierno Nacional","Capital máximo de sociedades administradoras ≤ 10 veces el monto mínimo establecido; Gobierno puede modificar según evolución del régimen."
"93","Administradoras de Fondos de Pensiones","Participación en capital social","Financiamiento estatal, presupuesto nacional, estímulo financiero","Gobierno establece mecanismos para que entidades del sector social solidario puedan participar en el capital social de administradoras de fondos de pensiones. Monto del estímulo según necesidad de cada entidad y capacidad de pago."
"94","Administradoras de Fondos de Pensiones","Patrimonio y límites","Patrimonio técnico, activos máximos, riesgos","Gobierno fija reglas para mantener niveles adecuados de patrimonio. Nivel de activos administrados ≤ 40 veces el patrimonio técnico."
"95","Planes de Pensiones","Aprobación por Superintendencia Bancaria","Administradoras, aseguradoras, planes de capitalización","Toda entidad que administre fondos de pensiones debe someter sus planes a aprobación de la Superintendencia Bancaria."
"96","Planes de Pensiones","Requisitos de cobertura","Amparo a afiliados y pensionados, riesgos, condiciones específicas","Planes deben cubrir todos los riesgos previstos y no podrán modificarse posteriormente en perjuicio de los afiliados."
"97","Fondos de Pensiones","Patrimonio autónomo","Propiedad de afiliados, independencia de administradora, contabilidad","Fondos de pensiones constituyen patrimonio autónomo, independiente de la administradora. Contabilidad se rige por normas de la Superintendencia Bancaria."
"98","Control y Participación","Representación de afiliados","Revisor fiscal, representantes de afiliados, juntas directivas","Afiliados eligen revisor fiscal y 2 representantes con voz (sin voto) en juntas directivas. Fondos de pensiones y cesantías tendrán en total dos representantes de afiliados."
"99","Garantías de Administradoras y Aseguradoras","Protección de recursos","Fondo de Garantías, reembolso de cuentas individuales, límites máximos, Superintendencia Bancaria","Administradoras deben mantener garantías adecuadas. Fondo de Garantías asegura reembolso de cuentas individuales: 100 % cotizaciones obligatorias + rendimientos Hasta 150 SMMLV para cotizaciones voluntarias."
100,Inversiones,Límites y condiciones,"Seguridad, rentabilidad, liquidez, fondos de capital privado, infraestructura, títulos de deuda pública, Superintendencia de Valores","Inversiones deben garantizar seguridad, rentabilidad y liquidez. Mínimo 3 % en fondos de capital privado/deuda privada, inversiones deben fortalecer economía local. Límite inversión en títulos de deuda pública ≤ 50 % de los fondos. Gobierno regula transacciones y bolsas de valores; Superintendencia de Valores controla destinatarios."
101,Rendimientos de Fondos,Garantía de rentabilidad,"Abono a cuentas individuales, responsabilidad de administradoras, metodología del Gobierno","Rendimientos abonados prorrata a cuentas individuales. Administradoras garantizan rentabilidad mínima según metodología del Gobierno. Si no se alcanza, administradora responde con recursos propios y reserva de estabilización."
102,Rentabilidad Mínima,Liquidación, fusión o retiro del afiliado,"Abono a cuentas individuales, proporcionalidad, estabilidad de rentabilidad","Recursos de cuenta especial se abonan a cuentas individuales de afiliados en liquidación, fusión o retiro. Se reconoce rentabilidad mínima proporcional a favor del afiliado."
103,Transparencia,Información a afiliados,"Publicación de rentabilidad, periodicidad, supervisión de Superintendencia Bancaria","Administradoras deben publicar rentabilidad de planes de capitalización y pensiones según reglas y periodicidad fijada por Superintendencia Bancaria."
104,Administradoras de Fondos de Pensiones,Comisiones de administración,"Límite máximo, cotizaciones voluntarias, reglamentación gubernamental","Administradoras cobrarán comisión a afiliados según topes y condiciones fijados por la Superintendencia Bancaria. Gobierno reglamentará comisiones por cotizaciones voluntarias."
105,Operaciones de las Administradoras,Contratación de servicios financieros,"Recaudo, pago y transferencia de recursos, cobertura nacional","Administradoras pueden contratar instituciones financieras para manejar operaciones de recaudo y pago con cargo a sus propios recursos."
106,Administradoras de Fondos de Pensiones,Normas de publicidad,"Veracidad, presupuesto administrativo, transparencia de comisiones y primas","Toda publicidad debe ser veraz, precisa y financiada solo con presupuesto administrativo. Administradoras deben publicar costos de primas y comisiones periódicamente."
107,Afiliados,Traslado y cambio de plan,"Transferencias, periodicidad, solicitud previa","Afiliados pueden cambiar de plan o entidad administradora máximo 1 vez por semestre, con aviso 30 días antes."
108,Seguros,Pensión de invalidez y sobrevivientes,"Colectivos, modalidad de participación, libre concurrencia de oferentes","Seguros contratados para financiar pensiones deben ser colectivos y de participación. Aseguradoras que paguen rentas vitalicias adoptarán modalidad de participación."
109,Garantía Estatal,Pensiones bajo aseguradoras,"Patrimonio aseguradora, Fondo de Garantías, responsabilidad penal por defraudación","Estado garantiza pago de pensiones en caso de problemas patrimoniales de aseguradoras. Responsabilidad penal por defraudación o malos manejos de administradores y aseguradoras."
110,Supervisión,Entidades administradoras,"Superintendencia Bancaria, control y vigilancia","Superintendencia Bancaria controla y vigila administradoras de planes de capitalización y pensiones."
111,Sanciones,Incumplimiento de patrimonio y reservas,"Multas, Fondo de Solidaridad Pensional, órdenes de corrección","Multa de 3.5 % sobre defecto mensual si no se cumplen niveles de patrimonio o reservas. Superintendencia ordena restablecimiento inmediato de niveles adecuados."
112,Afiliación,Acceso al régimen,"No discriminación, requisitos de afiliación","Todas las personas que cumplan requisitos deben ser aceptadas por administradoras."
113,Traslado entre regímenes,Bonos pensionales,"Prestación definida → Ahorro individual, Ahorro individual → Prestación definida","Se reconocen bonos pensionales según tipo de traslado. Saldo de cuenta individual se transfiere y acredita en semanas cotizadas según salario base."
114,Traslado entre regímenes,Autonomía del afiliado,"Comunicación escrita, libertad de elección, notarización para casos especiales","Afiliados deben presentar comunicación escrita sobre la elección libre y espontánea del régimen. Para trabajadores vinculados hasta 31/12/1990, comunicación adicional ante notario o autoridad local."
115,Bonos pensionales,Beneficiarios,"Requisitos de afiliación, cotizaciones previas, sector público y privado","Bonos pensionales contribuyen al capital para financiar pensiones. Afiliados con cotizaciones previas al ISS, cajas/fondos de previsión, empleo público o empresas con obligación de pensión tienen derecho. Parágrafo: menos de 150 semanas cotizadas al ISS no da derecho a bono."
116,Bonos pensionales,Naturaleza y condiciones,"Nominativos, endosables, interés DTF, expresados en pesos","Bonos son nominativos, endosables a administradoras o aseguradoras, generan interés equivalente a DTF. Otras características serán definidas por el Gobierno."
117,Cálculo del bono,Pensión de referencia,"Salario a edad de pensión, porcentajes por años cotizados, límites máximos, metodología gubernamental","Se calcula una pensión de referencia según salario proyectado a los 60/62 años y años cotizados. Valor nominal del bono debe permitir financiar pensión de vejez y sobrevivientes según referencia. Gobierno establece metodología, procedimiento y plazos. Parágrafo 1-3: Ajustes según tipo de entidad o ingreso posterior a 1992."
118,Bonos pensionales,Tipos de emisión,"Nación, cajas/fondos públicos, empresas privadas o públicas","Tres clases de bonos según emisor: Nación, cajas/fondos públicos no sustituidos, empresas privadas/públicas con obligación de pensión."
119,Emisión de bonos,Entidad responsable,"Última entidad pagadora, mínimo 5 años de cotización, casos especiales para la Nación","Bonos emitidos por última entidad pagadora si el afiliado tiene ≥5 años de cotización; si <5 años, la entidad con mayor tiempo aportado. La Nación emite bonos en ciertos casos específicos."
120,Bonos pensionales,Obligación de contribución,"Cuota parte proporcional al tiempo de servicio en cada entidad","Entidades anteriores deben contribuir al bono según el tiempo aportado por el afiliado respecto al total de cotizaciones."
121,Bonos pensionales,Responsabilidad de la Nación,"ISS, cajas/fondos públicos sustituidos, deuda pública","Nación emite bonos cuando la responsabilidad recae en entidades públicas sustituidas, asumiendo cuotas partes y pagos."
122,Fondos y garantías,Entidades públicas,"Patrimonios autónomos, supervisión, priorización de cotizaciones","Entidades públicas no sustituidas deben destinar recursos a patrimonios autónomos para cumplir obligaciones de bonos y cuotas partes. Nación puede subrogar obligaciones temporalmente."
123,Fondos y garantías,Entidades territoriales,"Emisión de deuda, pignoración de transferencias, supervisión","Entidades territoriales pueden emitir títulos de deuda y pignorar transferencias para pagar bonos y pensiones. Gobierno regula participación de recursos propios y supervisión de Superintendencia Bancaria."
124,Fondos y garantías,Empresas privadas,"Patrimonios autónomos, supervisión, deducibilidad tributaria, excepciones","Empresas con obligación exclusiva de pensión deben garantizar bonos y cuotas partes mediante patrimonios autónomos. Aportes deducibles de renta; excepciones: beneficios diferentes o reservas actuariales según Superintendencia."
125,Bonos pensionales,Inversión en acciones,"Capital excedente, autorización de afiliados, representación frente a emisores","Afiliados con capital suficiente (>110 % pensión mínima) pueden usar bonos para adquirir acciones de empresas públicas en condiciones preferenciales. Administradores representan afiliados ante emisores, con autorización expresa."
126,Bonos pensionales,Clasificación legal,"Prioridad de cobro, privilegio equiparable a salarios y prestaciones","Créditos por bonos y cuotas partes tienen primer rango según el Código Civil, con privilegio igual a salarios, prestaciones sociales o indemnizaciones laborales."
127,Emisión de deuda pública para pensiones,Bonos pensionales a cargo de la Nación,"Bonos y títulos de deuda para pagar pensiones, requisitos: concepto previo de la Junta Directiva del Banco de la República y decreto del Gobierno, administración directa por Ministerio de Hacienda o mediante contratos de agencia, colocación, garantía, administración o servicio","Autoriza al Gobierno emitir títulos de deuda y bonos pensionales para cubrir obligaciones del sistema, con condiciones financieras definidas por decreto y supervisión del Banco de la República. La administración puede ser directa o a través de contratos."
128,Afiliación de servidores públicos,Elección de régimen y derecho a bono pensional,"Derecho a escoger régimen, afiliación a ISS, derecho a bono pensional para servidores públicos, condiciones del régimen seleccionado","Los servidores públicos pueden elegir su régimen de pensiones, manteniendo derechos al bono pensional. La afiliación implica aceptación de las condiciones del régimen escogido."
129,Creación de nuevas entidades de previsión,Limitaciones a nuevas cajas, fondos y entidades,"Prohibición de creación de nuevas entidades de previsión o seguridad social del sector público, excepción: entidades de salud conforme a la Ley","Se prohíbe la creación de nuevas cajas o fondos públicos de pensión, excepto los relacionados con salud."
130,Creación y funciones del Fondo,Administración de pensiones de entidades públicas,"Cuenta de la Nación adscrita al Ministerio de Trabajo, sustituye a cajas insolventes del sector público y la CNPS, pago de pensiones de vejez, invalidez y sobrevivientes, fondo del Congreso mantiene responsabilidad sobre congresistas y empleados","Se crea un fondo nacional que administra las pensiones de los servidores públicos y sustituye a entidades insolventes, garantizando el pago de pensiones existentes."
131,Pago de pasivos pensionales en educación superior,Financiamiento y administración de pasivos,"Fondo para cubrir pasivo pensional existente, financiamiento para Nación, departamentos, distritos y municipios proporcional al presupuesto, representación mediante bonos de valor constante, estudios actuariales con aprobación del Ministerio de Hacienda","Las instituciones educativas deben constituir fondos para pagar pensiones pendientes, financiados por entidades públicas y controlados mediante estudios actuariales."
132,Administración de fondos públicos,Cuentas independientes para distintos riesgos,"Cuentas separadas para pensiones, riesgos profesionales y amparo por enfermedad/maternidad, separación respecto a otros conceptos administrativos","Cada entidad pública debe manejar fondos de pensiones y riesgos en cuentas separadas, asegurando claridad en la administración."
133,Derechos de trabajadores despedidos sin justa causa,Pensión proporcional por omisión del empleador,"Años de servicio, determinación de edad según sexo y años de servicio, base de cálculo de IPC, aplicación a servidores oficiales y privados","Los trabajadores despedidos sin justa causa reciben pensión proporcional según tiempo de servicio, con cálculo basado en salario promedio actualizado."
134,Protección de recursos del sistema,Fondos y pensiones inembargables,"Fondos de pensiones de ahorro individual y prima media, cuentas individuales, rendimientos y seguros de invalidez y sobrevivientes, bonos pensionales y cuotas partes, Fondo de Solidaridad Pensional","Los recursos de los fondos y pensiones son inembargables, protegiendo el ahorro de los afiliados y garantizando seguridad jurídica."
135,Exenciones fiscales para fondos y pensiones,Beneficios tributarios,"Exención de impuestos nacionales sobre renta, IVA y timbre, exentos: ISS, CNPS, fondos de ahorro individual, seguros de invalidez y sobrevivientes, aportes obligatorios y voluntarios no constituyen renta ni ganancia ocasional, aplicable a fondos de Decreto 2513/1987 y seguros privados","Se establece exención tributaria para fondos de pensiones y aportes, incluyendo exención parcial de impuestos sobre renta para pensiones a partir de 1998."
136,Retiro de excedentes de cuentas de ahorro pensional,Gravamen por retiro con fines distintos a pensiones,"Gravamen sobre rentabilidad real si no se destina a pensión","Los excedentes retirados para fines distintos a pensiones están sujetos a impuesto sobre la renta."
137,Cobertura de pensiones por agotamiento de reservas,Responsabilidad del Estado,"Nación cubre faltantes cuando reservas de ISS, CNPS u otras cajas/fondos sustituidos se agoten, cobertura limitada al faltante identificado","El Estado garantiza el pago de pensiones cuando se agoten las reservas de las entidades públicas responsables, asegurando continuidad en el sistema."
138,Garantía estatal de pensiones,Responsabilidad del Estado ante agotamiento de reservas del ISS,"Cobertura de obligaciones del ISS con afiliados, aplicable cuando ingresos y reservas se agoten, cotizaciones debidamente cobradas según la Ley","El Estado garantiza las pensiones del ISS en caso de agotamiento de reservas, siempre que se hayan pagado las cotizaciones legalmente exigidas."
139,Facultades especiales del Presidente de la República,Organización del sistema y regulación de pensiones,"Facultades especiales del Gobierno, gestión de la pensión, financiamiento y estructura, regulación y procedimientos, establecimiento de normas, sanción de la Ley, revisión de la Ley, revisión de las cotizaciones, deuda","Otorga al Presidente facultades extraordinarias por 6 meses para organizar, supervisar y armonizar el sistema de pensiones y riesgos profesionales, incluyendo fondos territoriales, bonos, actualización de pensiones y actividades de alto riesgo."
140,Régimen especial de pensiones por riesgo,Menor edad y semanas de cotización para actividades de alto riesgo,"Delegatura exclusiva para supervisión de administradoras de fondos, determinación de actividades de alto riesgo y ajuste de semanas/montos de pensión, régimen de fondos departamentales y municipales para pensiones públicas, adaptación de cajas y fondos privados al sistema vigente, normas sobre emisión y transacción de bonos pensionales, creación de sociedades sin ánimo de lucro para riesgos profesionales, revisión de cotizaciones sobre nómina, régimen jurídico y financiero de sociedades administradoras, Fondo de Actualización Pensional para pensionados anteriores a 1989, consolidación de deuda de la Nación por reservas del ISS, organización del Sistema General de Riesgos Profesionales, consulta con representantes de Congreso, trabajadores y empleadores sobre actividades de alto riesgo, definición de actividades de alto riesgo (ej. custodia penitenciaria), ajuste de edad de jubilación o semanas de cotización, puntos porcentuales adicionales de cotización según actividad","El Gobierno define actividades de alto riesgo para servidores públicos, permitiendo jubilación anticipada o menor número de semanas, y ajusta cotizaciones según riesgo."
141,Mora en pago de pensiones,Intereses sobre mesadas pensionales,"Aplicable desde el 1 de enero de 1994, pago adicional al pensionado de la tasa máxima de interés moratorio vigente","Los pensionados recibirán intereses de mora si las mesadas se pagan con retraso, calculados según la tasa máxima vigente."
142,Mesada adicional para pensionados antiguos,Pago de 30 días de pensión anual,"Pensionados antiguos, Jubilación, Invalidez, Vejez, Sobrevivientes, Reconocidas antes de 1988, Cobro anual en junio desde 1994, Excepción pensionados de vejez nacional (1996), Límite 15 SMLMV","Pensionados antiguos reciben una mesada adicional anual equivalente a 30 días de pensión, respetando topes máximos."
143,Reajuste de pensiones,Ajuste mensual según cotización de salud,"Pensiones reconocidas antes de 1994, Cotización salud a cargo del pensionado, Posible reducción proporcional Consejo Nacional, Gastos de salud 1993 con cargo Seguro IVM","Pensionados previos a 1994 tienen derecho a reajuste mensual de pensión vinculado a cotización de salud, con ajustes especiales según monto y número de beneficiarios."
144,Continuidad de pensiones de sobrevivientes,Reconocimiento a ascendientes de asegurados fallecidos,"Pensiones sobrevivientes reconocidas hasta 1990, Vigencia de condiciones originales","Las pensiones de sobrevivientes reconocidas antes de 1990 mantienen su vigencia y condiciones originales."
145,Financiamiento territorial de pensiones,Fondo mínimo con transferencias adicionales,"Transferencias impuesto de renta, Contribución industria petrolera, Destino mínimo 5% a fondo de pensiones, Inversión de saldos en deuda pública nacional","Entidades territoriales destinan un mínimo del 5% de ciertas transferencias a un fondo para pagar pensiones, con inversión en títulos públicos."
146,Continuidad de disposiciones locales,Derechos pensionales individuales previos a la Ley,"Disposiciones municipales/departamentales, Pensiones extralegales, Derecho a pensionarse en dos años, Vigencia desde sanción de la Ley","Se respetan derechos pensionales individuales establecidos por normas locales antes de la Ley, garantizando continuidad y cumplimiento."
147,Pensión a desmovilizados de procesos de paz,Requisitos y régimen aplicable,"Edad según Ley, Cotización mínima 500 semanas, Régimen Prima Media con Prestación Definida","Desmovilizados de procesos de paz pueden acceder a pensión mínima en el régimen de Prima Media con Prestación Definida, cumpliendo cotización mínima."
148,Pensiones especiales,Beneficio a deportistas olímpicos y campeonatos mundiales,"Deportistas destacados escasos recursos, Juegos Olímpicos, Campeonatos mundiales, Pensión máxima 3 SMLMV, Cumplimiento requisitos legales","Deportistas destacados de escasos recursos pueden recibir pensión especial, limitada a 3 salarios mínimos mensuales."
