"Artículo","Tema","Subtema","Categorías","Resumen"
149,Transferencia de pago de pensiones,Responsabilidad del ISS,"Beneficiarios de EMPOS, Empresas productoras de metales preciosos, ISS asume pensiones y servicios médicos, Transferencias del presupuesto nacional","ISS se encarga de pagar pensiones de beneficiarios de EMPOS y empresas liquidadas, incluyendo servicio médico, con respaldo presupuestal."
150,Reajuste de pensión de funcionarios públicos,Inclusión de sueldos posteriores a resolución de jubilación,"Derecho a reliquidación ingreso base, Sueldos posteriores a jubilación, No obliga retiro antes edad forzosa","Funcionarios pueden actualizar su pensión incluyendo salarios devengados después de notificación de jubilación, sin forzar retiro."
151,Inicio del sistema,Fechas de entrada en vigencia,"Vigencia general 1994, Funcionamiento anticipado administradoras, Servidores públicos departamentales/municipales hasta 1995","El Sistema General de Pensiones entra en vigencia el 1 de abril de 1994, con plazo hasta junio de 1995 para servidores públicos territoriales."
152,Creación del Sistema General de Seguridad Social en Salud,Dirección organización y regulación,"Establecimiento del sistema, Acceso universal, Regulación servicios públicos, Competencias de prestación pública, Marco legal vigente, Excepción medicamentos","La Ley establece el Sistema General de Seguridad Social en Salud, garantizando acceso universal, regulando competencias públicas y privadas y excluyendo medicamentos."
153,Principios rectores del sistema de salud,Normas y valores,"Equidad, Obligatoriedad, Protección integral, Libre escogencia, Autonomía institucional, Descentralización, Participación social, Concertación, Calidad","El sistema se basa en equidad, obligatoriedad, atención integral, libertad de elección, autonomía institucional, descentralización y calidad."
154,Rol del Estado en el sistema de salud,Competencias y objetivos de supervisión,"Garantizar principios constitucionales, Obligatoriedad, Dirección, Coordinación, Control, Ampliación de cobertura, Atención básica gratuita, Descentralización, Uso adecuado de recursos, Asignación prioritaria del gasto","El Estado interviene para garantizar principios, obligatoriedad, control, cobertura progresiva, atención básica gratuita y uso eficiente de recursos."
155,Composición del sistema de salud,Organismos entidades y participantes,"Ministerios de Salud y Trabajo, Consejo Nacional, Superintendencia Salud, EPS, Direcciones seccionales, Fondo de Solidaridad, IPS, Entidades adscritas, Empleadores, Trabajadores, Pensionados, Beneficiarios, Comités comunitarios, ISS funciones","Define los organismos, entidades, empleadores, trabajadores, beneficiarios y comités que integran el sistema, y mantiene funciones específicas del ISS."
156,Funcionamiento y alcance del sistema,Organización afiliación cobertura y financiamiento,"Dirección estatal, Afiliación obligatoria, POS, Recaudo de cotizaciones, EPS administración, UPC, Libre elección EPS e IPS, Asociaciones usuarios, Régimen subsidiado, Fondo de Solidaridad, Consejo Nacional, Financiación territorial, Cobertura universal","El sistema asegura dirección estatal, afiliación obligatoria, Plan Obligatorio de Salud, cobertura subsidiada, Fondo de Solidaridad y participación territorial y comunitaria."
157,Clasificación de participantes,Afiliados y vinculados,"Afiliados régimen contributivo, Afiliados régimen subsidiado, Población prioritaria, Participantes vinculados, Afiliación universal progresiva, Afiliación individual/colectiva, Asociaciones de usuarios, Grupos priorizados al subsidio","Define los tipos de afiliados y vinculados al sistema, diferenciando entre régimen contributivo y subsidiado, asegurando progresiva universalidad."
158,Acceso a beneficios de salud para desmovilizados,Régimen subsidiado temporal,"Desmovilizados procesos de paz, Régimen subsidiado, Cobertura temporal hasta régimen contributivo","Los desmovilizados de procesos de paz tienen derecho a beneficios de salud en el régimen subsidiado hasta que puedan afiliarse al contributivo."
159,Derechos de los afiliados,Acceso atención y participación,"Atención POS, Atención de urgencias, Libre escogencia EPS, Elección IPS y profesionales, Participación en representación y veeduría","Garantiza a los afiliados atención integral, libre elección de EPS e IPS, acceso a urgencias y participación en instancias de control."
160,Obligaciones de los usuarios,Cumplimiento y cuidado en salud,"Cuidado integral de salud, Afiliación familiar, Pago de cotizaciones, Información veraz, Vigilancia empleadores, Cumplimiento normas, Uso racional recursos, Respeto al personal y pacientes","Define las responsabilidades de los afiliados en cuidado de salud, pago de cotizaciones, información veraz, normas y respeto."
161,Obligaciones de los empleadores,Afiliación cotizaciones y ambiente laboral,"Afiliación trabajadores, Financiamiento sistema, Pago aportes, Información novedades, Garantía ambiente seguro, Sanciones incumplimiento","Establece que los empleadores deben afiliar a sus trabajadores, aportar cotizaciones, informar novedades, garantizar condiciones seguras y responder por negligencias."
162,Plan Obligatorio de Salud,Cobertura y contenido,"Acceso universal 2001, Protección integral familias, Promoción prevención diagnóstico tratamiento rehabilitación, Régimen contributivo, Régimen subsidiado, Transición progresiva, Servicios hospitalarios, Actualización periódica, Reaseguro alto costo, Sistema referencia, Urgencias","Establece un POS con protección integral y progresiva, asegurando cobertura hospitalaria, actualización de servicios, reaseguro de alto costo y acceso mediante referencia."
163,Beneficiarios del POS,Cobertura familiar y dependientes,"Cónyuge/compañero permanente, Hijos <18 dependientes, Hijos >18 incapacidad, Hijos <25 estudiantes dependientes, Padres dependientes no pensionados, Inclusión hijos incapacidad, Recién nacidos beneficiarios automáticos, UPC recién nacidos","El POS cubre a cónyuges, hijos y padres dependientes, incluyendo disposiciones especiales para hijos con incapacidad y recién nacidos."
164,Restricciones sobre preexistencias,Acceso a servicios y cotización,"Prohibición preexistencias EPS, Períodos mínimos cotización alto costo (26-100 semanas), Pago según capacidad socioeconómica, Régimen subsidiado sin espera para parto/niños, Sanciones EPS infractoras, Multas Fondo Solidaridad, Reincidencia incremento","Se prohíbe la exclusión por preexistencias, estableciendo períodos mínimos de cotización y regulaciones especiales para parto y menores de un año."
165,Plan de atención complementaria,Intervenciones colectivas e individuales,"Información y educación, Control tabaco/alcohol/drogas, Complementación nutricional, Planificación familiar, Desparasitación escolar, Control vectores, Prevención SIDA/tuberculosis/lepra/malaria, Gratuidad, Obligatoriedad, Financiación fiscal/territorial","Define un plan básico gratuito y obligatorio que complementa el POS, dirigido a intervenciones colectivas de alto impacto, con financiación nacional y territorial."
166,Protección materno infantil,Servicios subsidios y programas,"Control prenatal, Parto, Posparto, Lactancia, Educación salud, Vigilancia crecimiento, Prevención, Atención ambulatoria y hospitalaria, Medicamentos esenciales, Rehabilitación, Subsidio alimentario subsidiado, Programas rurales/adolescentes, Financiación ICBF/Fondo Solidaridad","Garantiza atención integral a gestantes y menores de un año, con servicios de salud, subsidios alimentarios y programas educativos rurales."
167,Cobertura de emergencias especiales,Atención indemnización y financiamiento,"Accidentes tránsito, Actos terroristas, Catástrofes naturales, Servicios médico-quirúrgicos, Indemnización incapacidad/muerte, Gastos funerarios, Transporte, Fondo Solidaridad, SOAT, Reaseguro catastróficos, Reglamentación Gobierno","Asegura cobertura de urgencias y riesgos catastróficos, incluyendo accidentes y desastres, con financiamiento del Fondo de Solidaridad y aseguradoras."
168,Obligación de atención de urgencias,Acceso universal y financiamiento,"Prestación obligatoria pública/privada, Sin contrato u orden, Financiamiento Fondo Solidaridad/EPS, Cobro y tarifas definidas por Gobierno/Consejo Nacional","Todas las instituciones de salud deben prestar urgencias a cualquier persona, con financiación garantizada y regulación de cobros."
169,Planes complementarios,Opciones voluntarias,"Oferta planes EPS, Financiamiento por afiliados, Recursos distintos a cotizaciones, Reajuste sujeto a libertad vigilada Gobierno","Permite a EPS ofrecer planes adicionales al POS, financiados por afiliados, con regulación gubernamental sobre ajustes."
170,Autoridad del sistema,Coordinación con planes nacionales y territoriales,"Gobierno Nacional, Ministerio de Salud, Regulación, Supervisión, Vigilancia, Alineación políticas nacionales, Lucha enfermedades, Educación, Información, Salud, Planes desarrollo, Planes territoriales","El Gobierno y el Ministerio de Salud dirigen y supervisan el sistema, alineándolo con políticas nacionales y planes territoriales."
171,Consejo Nacional de Seguridad Social en Salud,Composición y secretaría,"Ministro de Salud presidente, Ministros Trabajo/Hacienda, Representantes departamentales/municipales, Empleadores, Trabajadores, Pensionados, ISS, EPS, IPS, Profesionales salud, Usuarios rurales, Secretario técnico, Asesores permanentes (Academia, Federación, Facultades, Hospitales), Consejos Territoriales","Define la estructura del Consejo Nacional como órgano de dirección, con representación gubernamental, asesores técnicos y composición análoga en niveles territoriales."
172,Funciones del Consejo Nacional,Atribuciones en POS subsidios UPC,"Definir POS contributivo/subsidiado, Cotizaciones, Valor UPC, Valor subsidios, Medicamentos esenciales, Selección beneficiarios subsidiados, Pagos compartidos, Incapacidades y licencias, Medidas selección adversa, Tarifas riesgos y urgencias, Reglamentación Consejos Territoriales, Fondo Solidaridad administración, Informes anuales Congreso, Reglamento propio, Revisión anual UPC/pagos, Funciones asignadas Ley","El Consejo define políticas, valores y regulaciones del POS, subsidios, UPC, pagos compartidos, supervisa administración del Fondo, regula Consejos y reporta al Congreso."
173,Funciones del Ministerio de Salud,Regulación supervisión coordinación,"Formular políticas con Ministerio Trabajo, Normas científicas calidad, Normas administrativas, Evaluar eficiencia EPS/IPS, Estudios y propuestas para Consejo, Supervisión y control, Información recolección y difusión, Sanciones, Sustitución funciones Ley 10 1990","El Ministerio coordina, regula, supervisa y controla el sistema, establece normas científicas, evalúa eficiencia, elabora estudios y gestiona información."
174,Organización territorial del sistema,Competencias territoriales,"Integración instituciones dirección EPS IPS, Acciones de salud y riesgos, Dirección y organización territorial, Adaptación progresiva servicios oficiales, Ampliación cobertura, Subsidios población vulnerable, Promoción EPS públicas y solidarias, Transformación hospitales IPS, Oferta organizada niveles complejidad, Recursos especiales subsidios, Transición cobertura universal","Establece la integración del sistema de salud territorial, ampliando competencias en dirección, organización y financiación, garantizando subsidios y cobertura progresiva."
175,Órganos asesores locales,Función y creación,"Creación Consejos Territoriales, Asesoría direcciones salud, Planes y programas, Orientación sistemas territoriales, Desarrollo políticas Consejo Nacional","Permite crear Consejos Territoriales que asesoren planes y gestión de salud locales."
176,Funciones de direcciones territoriales,Administración control y supervisión,"Estudios y propuestas para Consejo Territorial, Instrumentos focalización beneficiarios, Administración recursos subsidios, Inspección y vigilancia normas, Protección pasivo prestacional trabajadores salud","Define funciones de direcciones territoriales en planificación, administración de subsidios, supervisión de normas y protección del personal."
177,Concepto de EPS,Funciones principales,"Afiliación y registro, Recaudo cotizaciones, Garantía POS, Gestión financiera, Giro diferencia UPC al Fondo Solidaridad","Las EPS son responsables de afiliar, recaudar y garantizar el POS, transfiriendo al Fondo la diferencia entre cotizaciones y UPC."
178,Funciones de EPS,Afiliación acceso y control,"Delegatarias Fondo Solidaridad, Promover afiliación población no cubierta, Organizar acceso servicios, Garantizar libre acceso IPS, Remitir información al Fondo, Control calidad atención, Funciones asignadas Consejo Nacional","Define funciones de EPS en afiliación, servicios, control de calidad y reporte de información."
179,Campo de acción EPS,Prestación y contratación,"Prestación directa o contratación IPS, Modalidades de pago (capitación, protocolos, presupuestos), Varias alternativas IPS, Agrupamiento riesgos por afiliados/empresas/ubicación","Las EPS pueden prestar o contratar servicios, aplicar modalidades de pago preventivas y agrupar riesgos de manera regulada."
180,Requisitos EPS,Condiciones autorización,"Razón social, Personería jurídica, Objetivos afiliación y gestión, Organización administrativa y financiera, Base de datos afiliados, Capacidad técnica y científica, Evaluación calidad, Número mínimo/máximo afiliados, Margen solvencia, Capital mínimo, Requisitos legales/reglamentarios","Establece los requisitos legales, financieros, técnicos y administrativos para que una entidad sea autorizada como EPS."
181,Tipos de EPS,Entidades autorizadas,"ISS, Cajas y fondos públicos, Asociaciones de cajas compensación, Medicina prepagada/seguros, EPS territoriales, Organismos empresas públicas/privadas, ONG y solidarias, Empresas solidarias de salud, Comunidades indígenas, Entidades privadas EPS, Autonomía IPS propiedad EPS, EPS comunitarias, Reemplazo prestación por contratación","Define los tipos de EPS, incluyendo públicas, privadas, mixtas, solidarias y de prepagada, con reglas de autonomía y promoción comunitaria."
"Artículo 182","Financiamiento de EPS","UPC y manejo de recursos","Cotizaciones pertenecen al sistema, UPC según perfil epidemiológico y costos, Definición de UPC por Consejo Nacional con estudios, Manejo de recursos en cuentas separadas","Regula ingresos de EPS mediante UPC y cotizaciones, estableciendo criterios de cálculo y manejo independiente de recursos."
"Artículo 183","Limitaciones legales a EPS","Afiliación y prácticas restrictivas","Prohibición de terminar afiliación unilateral, No negar afiliación si se paga cotización o subsidio, Reglamentación de eficiencia e inversión, Prohibición de prácticas que limiten libre escogencia","Limita capacidad de EPS de excluir afiliados y prohíbe prácticas que restrinjan libre elección."
"Artículo 184","Incentivos en EPS e IPS","Calidad, eficiencia y racionalización","Incentivos a oferta de servicios, Control de costos, Productividad, Asignación de recursos costo-eficiencia, Incentivos a demanda, Racionalización de referencias, Promoción de calidad en atención","Establece incentivos para EPS e IPS orientados a eficiencia, control de costos, productividad y mejora de calidad."
"Artículo 185","Función y principios de las IPS","Autonomía y obligaciones","Prestación de servicios según nivel de atención, calidad y eficiencia, autonomía administrativa, técnica y financiera, libre concurrencia y acceso a información veraz, prohibición de acuerdos que limiten la competencia, requisitos de constitución según normas del Ministerio de Salud, sistema contable obligatorio para registro de costos y contratación con EPS o entidades territoriales","Define funciones de las IPS, principios de calidad, eficiencia y competencia, y establece la obligación de contar con sistema contable para contratación y tarifas."
"Artículo 186","Evaluación de calidad de IPS","Información y mejoramiento","Conformación de sistema de acreditación, brindar información a usuarios sobre calidad, promover mejoramiento de servicios","Se implementa un sistema de acreditación para garantizar transparencia y calidad de las IPS."
"Artículo 187","Pagos compartidos","Estrategia de acceso y financiación","Cuotas moderadoras y deducibles, racionalización del uso de servicios, complementación del POS, no barreras para población pobre, definición según estratificación socioeconómica y antigüedad de afiliación, recaudos como recurso de EPS, parte destinada a subcuenta de Promoción de Salud","Regula pagos moderadores para racionalizar uso del sistema sin impedir acceso a población vulnerable, con criterios socioeconómicos y destina recursos parcialmente a promoción de salud."
"Artículo 188","Derecho a la atención","Reclamaciones y control","Prohibición de discriminación, reclamaciones ante comité técnico científico de la EPS, nuevo concepto ante dirección seccional en caso de inconformidad, reglamentación por el Gobierno Nacional","Garantiza derechos de los usuarios a atención sin discriminación y establece procedimientos de reclamación y supervisión."
"Artículo 189","Infraestructura hospitalaria","Presupuesto mínimo","Hospitales con más del 30% de ingresos por contratos con nación o entidades territoriales, destinar mínimo 5% del presupuesto a mantenimiento de infraestructura y dotación hospitalaria","Obliga a hospitales públicos y privados con alta dependencia de contratos estatales a invertir en mantenimiento y dotación mínima."
"Artículo 190","Tecnología biomédica","Importación y control","Normas para importación, control de desarrollo de programas de alta tecnología, metodologías de evaluación técnica y económica, localización eficiente de tecnología, aplicable a sector público y privado","Regula importación, evaluación y uso eficiente de tecnología biomédica en todos los sectores."
"Artículo 191","Inversión y dotación de salud","Centros y puestos de salud","Prioridad en asignación de recursos a centros y puestos de salud, dotación básica de equipo y personal según Ministerio, ampliación progresiva de horarios hasta 24 horas, servicio social obligatorio en áreas rurales, definición de dotación y red territorial por Ministerio, control técnico ministerial","Establece prioridades de dotación y fortalecimiento de centros de salud, con control técnico y servicio social en áreas rurales."
"Artículo 192","Nombramiento y régimen de directores","Designación y remoción","Nombramiento por jefe de entidad territorial de terna presentada por junta directiva, períodos mínimos de 3 años prorrogables, remoción por faltas graves, ética o ineficiencia, vigencia desde 31 de marzo de 1995, régimen salarial especial reglamentado por Gobierno Nacional","Regula nombramiento, remoción y régimen salarial de directores de hospitales públicos y empresas sociales del Estado."
"Artículo 193","Estímulos laborales","Incentivos salariales y no salariales","Estímulos salariales y no salariales, educación continua, crédito para instalación, vivienda, transporte, asociación solidaria de profesionales, nivelación salarial gradual 1995-1998, becas-créditos en programas docente-asistenciales, modalidades de contratación por capitación, prima de productividad, incentivos privados regulados por Consejo Nacional","Define incentivos para mejorar desempeño, ubicación en zonas necesitadas, nivelación salarial y becas-créditos para formación y retención de profesionales."
"Artículo 194","Concepto de ESE","Personalidad jurídica y autonomía","Entidades públicas descentralizadas, personería jurídica, patrimonio propio, autonomía administrativa, creadas por Ley o asambleas/concejos, sometidas a régimen especial del capítulo","Establece que la prestación directa de salud por Nación o entidades territoriales se realiza mediante ESE, con autonomía y personería jurídica."
"Artículo 195","Regulación legal y administrativa","Estructura y funcionamiento","Nombre con expresión 'Empresa Social del Estado', objeto: prestación de servicios de salud, junta directiva según Ley 10 de 1990, director nombrado según Artículo 192, empleados públicos, contratación por derecho privado con cláusulas especiales, régimen presupuestal basado en reembolso contra prestación, recepción de transferencias directas, régimen tributario para establecimientos públicos","Establece régimen jurídico de ESE, incluyendo objeto, administración, contratación, presupuesto y tributos."
"Artículo 196","Transformación de entidades","Nivel nacional","Transformación de entidades descentralizadas nacionales de salud en ESE","Todas las entidades descentralizadas del orden nacional para prestación de salud se convierten en Empresas Sociales del Estado."
"Artículo 197","Reestructuración de entidades territoriales","Transformación en ESE territoriales","Reestructuración de entidades descentralizadas de prestación de salud, plazo de 6 meses desde vigencia de la Ley, adecuación a régimen de Empresas Sociales del Estado","Obliga a entidades territoriales a reorganizar sus entidades descentralizadas de salud para constituir ESE en un plazo determinado."
"Artículo 198","Acceso a información","Sistema de atención","IPS deben garantizar información sobre servicios, atención, línea telefónica 24 horas de acceso permanente","Asegura que los usuarios tengan acceso continuo a información y servicios de las IPS."
"Artículo 199","Calidad y satisfacción","Normas y registro","Ministerio de Salud define normas de calidad y satisfacción, tiempos máximos de espera, registro en listas de espera, solicitud de información para sistemas homogéneos de evaluación periódica de servicios y satisfacción","Reglamenta la recopilación de información sobre calidad de servicios y satisfacción de usuarios, promoviendo evaluación continua."
"Artículo 200","Organización comunitaria","Participación de no afiliados","Promoción de asociaciones de usuarios en poblaciones no afiliadas al régimen contributivo, uso de organizaciones comunitarias, cabildos indígenas, y otras formas de organización comunitaria","Facilita la organización de comunidades como demandantes de servicios de salud."
"Artículo 201","Estructura del sistema","Régimen contributivo y subsidiado","Convivencia de régimen contributivo y régimen de subsidios, vinculación mediante Fondo de Solidaridad y Garantía, articulación para financiamiento y administración","Establece la estructura dual del sistema de salud: contribuciones y subsidios vinculados al Fondo de Solidaridad y Garantía."
"Artículo 202","Régimen contributivo","Vinculación al sistema","Normas que rigen la vinculación de individuos y familias mediante pago de cotización, aporte individual o compartido con empleador","Define el régimen contributivo como el mecanismo de vinculación de afiliados mediante cotizaciones."
"Artículo 203","Afiliación obligatoria","Control de acceso","Afiliación obligatoria según Artículo 157, control para evitar beneficiarios de altos ingresos accedan a subsidios","Regula quiénes deben afiliarse obligatoriamente al régimen contributivo y previene el uso indebido de subsidios."
"Artículo 204","Cotizaciones","Porcentaje y distribución","Cotización máxima 12% del salario base, dos tercios a cargo del empleador, un tercio trabajador, 1 punto al Fondo de Solidaridad y Garantía, Gobierno define distribución entre POS, incapacidades, licencias de maternidad y promoción de salud, base de cotización según sistema general de pensiones para trabajadores, presunción de ingresos para independientes, límite máximo 20 SMLMV, exoneraciones y tablas especiales para pensionados (2020-2024)","Detalla cálculo, distribución y excepciones de las cotizaciones al régimen contributivo, incluyendo reglas para trabajadores y pensionados."
"Artículo 205","Recaudo y transferencia de cotizaciones","Función de EPS y Fondo de Solidaridad","Recaudo por EPS por delegación del Fondo de Solidaridad, descontar UPC para POS, trasladar diferencia al Fondo, reintegros de liquidez mediante créditos puente, reintegros sólo a cotizaciones completas, control por Superintendencia Nacional de Salud","Define cómo las EPS administran y transfieren las cotizaciones al Fondo, garantizando cobertura y liquidez."
"Artículo 206","Riesgos laborales y enfermedades","Reconocimiento y financiación","Reconocimiento de incapacidades por enfermedad general, subcontratación con aseguradoras, enfermedades profesionales y accidentes de trabajo financiados con recursos del régimen correspondiente, reglamentación por Gobierno Nacional","Establece cobertura y financiación de incapacidades en régimen contributivo, diferenciando tipos de riesgo."
"Artículo 207","Beneficio a afiliadas","Financiamiento","Pago de licencias por maternidad por EPS, financiación por Fondo de Solidaridad (subcuenta de compensación), transferencia diferente de UPC","Regula pago y financiamiento de licencias por maternidad en régimen contributivo."
"Artículo 208","Servicios de salud laboral","Organización y financiación","Organización de servicios por EPS, financiación con cotización de riesgos laborales, reglamentación de cobro y pago por Gobierno Nacional, supervisión de Superintendencia Nacional de Salud","Garantiza prestación y financiamiento de servicios por accidentes laborales y enfermedades profesionales."
"Artículo 209","Consecuencias del impago","Derechos y obligaciones","No pago produce suspensión de afiliación y derecho a atención del POS, no se generan deudas ni intereses durante suspensión","Establece suspensión temporal de servicios por falta de pago sin generar deuda adicional."
"Artículo 210","Obligaciones del empleador","Derecho de afiliación y pago de aportes","Sanciones aplicables a empleadores que impidan la libre elección de EPS, sanciones por retraso en pagos, obligación de pago para empleadores públicos y privados","Establece sanciones para empleadores que vulneren el derecho de elección del trabajador o retrasen los aportes al sistema de salud."
"Artículo 211","Régimen subsidiado","Vinculación a través de subsidios","Normas que regulan la vinculación de individuos con subsidio total o parcial, financiado con recursos fiscales o de solidaridad","Define el régimen subsidiado como mecanismo de vinculación mediante subsidios para quienes no pueden cotizar."
"Artículo 212","Propósito del régimen subsidiado","Financiamiento y operación","Financiar atención de personas pobres y vulnerables, condiciones y operación definidas por Consejo Nacional de Seguridad Social en Salud, complemento del sistema de salud de la Ley 10 de 1990","Establece la creación del régimen subsidiado para población vulnerable y define su marco operativo."
"Artículo 213","Población beneficiaria","Criterios de selección","Población pobre y vulnerable, criterios generales del Consejo Nacional de Seguridad Social en Salud, inscripción ante Direcciones de Salud, focalización de subsidios, reconocimiento especial para artistas y deportistas","Determina quiénes pueden acceder al régimen subsidiado y cómo se aplican los criterios de focalización."
"Artículo 214","Financiamiento del régimen subsidiado","Fuentes de recursos","Transferencias de inversión social, recursos propios de departamentos y municipios, situado fiscal, Fondo de Solidaridad y Garantía, participaciones de recursos petroleros, manejo en cuentas especiales, aprobación de presupuestos por autoridades departamentales","Establece las fuentes de financiación del régimen subsidiado y la administración separada de los recursos."
"Artículo 215","Gestión de subsidios","Contratación con EPS","Contratos de administración de subsidios con EPS, financiamiento con Fondo de Solidaridad y recursos del subsector oficial, prestación directa o indirecta de servicios del POS, requisitos fijados por Gobierno Nacional","Regula cómo se administran los subsidios a través de EPS y establece requisitos de operación."
