"Artículo","Tema","Subtema","Categorías","Resumen"
"Artículo 216","Contratación y operación del subsidio","Prioridad, control y participación","Preferencia por EPS comunitarias, concursos para entidades privadas, participación de beneficiarios en juntas de licitación, caducidad de contratos por incumplimiento, cofinanciación parcial por beneficiarios, asociaciones entre Direcciones de Salud, pago de UPC por afiliado, distribución de recursos a sector rural e indígena","Establece reglas detalladas para la administración de recursos y prestación de servicios a beneficiarios del régimen subsidiado."
"Artículo 217","Contribución de cajas de compensación","Financiamiento del subsidio","Destinar porcentaje del recaudo del subsidio familiar (5%-10%) al régimen subsidiado, administración directa de recursos bajo reglamentación, constitución de cuentas independientes, cálculo de porcentaje aplicable","Regula la participación de las Cajas de Compensación Familiar en la financiación del régimen subsidiado."
"Artículo 218","Fondo de Solidaridad y Garantía","Naturaleza y gestión","Cuenta adscrita al Ministerio de Salud, manejo fiduciario, sin personería jurídica ni planta propia, criterios de uso definidos por Consejo Nacional de Seguridad Social en Salud","Crea el Fondo de Solidaridad y Garantía como mecanismo de manejo de recursos de salud bajo control fiduciario."
"Artículo 219","Subcuentas del Fondo","Organización interna","Subcuentas: compensación interna del régimen contributivo, solidaridad del régimen subsidiado, promoción de la salud, seguro de riesgos catastróficos y accidentes de tránsito","Define la estructura interna y subcuentas del Fondo de Solidaridad y Garantía."
"Artículo 220","Recursos de compensación","Origen y control","Diferencia entre ingresos por cotización y valor de UPC, traslado de recursos de EPS con superávit a EPS con déficit, control y sanciones por Superintendencia Nacional de Salud","Establece cómo se financia la subcuenta de compensación del régimen contributivo y mecanismos de supervisión."
"Artículo 221","Recursos para subsidios","Cofinanciación y fuentes","Cotización de solidaridad del régimen contributivo, aportes de Cajas de Compensación Familiar, aporte presupuestal nacional (según años), rendimientos financieros, ingresos por enajenación de acciones públicas, impuestos de remesas petroleras, IVA social, destino a cofinanciar subsidios de población vulnerable, inclusión en presupuesto nacional, sanción por incumplimiento","Regula la financiación de la subcuenta de solidaridad para cofinanciar el régimen subsidiado, estableciendo fuentes, rendimientos y control."
"Artículo 222","Financiamiento de actividades de salud pública","Educación, prevención e información en salud","Porcentaje máximo del 1% de la cotización del régimen contributivo, asignación por Consejo Nacional de Seguridad Social en Salud, uso complementario de recursos del Ministerio de Salud, pago a EPS por actividades con mayor impacto en prevención","Define la financiación de actividades de promoción y prevención de salud, priorizando aquellas con mayor impacto en la reducción de enfermedades."
"Artículo 223","Financiamiento de riesgos especiales","Enfermedades catastróficas y accidentes de tránsito","Recursos del FONSAT, contribución del 52% de la prima anual del seguro obligatorio de accidentes de tránsito, traslados del Fondo de Solidaridad y Emergencia Social, recursos complementarios de entidades territoriales","Establece las fuentes de financiación para cubrir enfermedades catastróficas y accidentes de tránsito dentro del sistema de salud."
"Artículo 224","Financiamiento mediante impuesto especial","Impuesto sobre armas y municiones","Creación de impuesto social sobre armas (10% salario mínimo) y municiones/explosivos (5% ad valorem), excepción para Fuerzas Armadas, Policía y entidades de seguridad, destinación al Fondo de Solidaridad, reglamentación por Gobierno","Introduce un impuesto social destinado a financiar el Fondo de Solidaridad, con excepciones y mecanismos de cobro regulados."
"Artículo 225","Transparencia y control de EPS","Sistemas de costos, facturación y publicidad","Presupuesto independiente, separación de ingresos y egresos, facturación al usuario con discriminación de subsidios, publicación de información periódica, supervisión por Superintendencia Nacional de Salud","Obliga a las EPS a establecer sistemas de información financiera y de servicios para garantizar transparencia y conocimiento de los costos por parte del usuario."
"Artículo 226","Control de aportes y evasión","Intercambio de información con entidades fiscales y pensionales","Afiliación independiente de pensiones, información sobre evasión y elusión, colaboración con Administración de Impuestos y entidades recaudadoras territoriales, respeto a reserva tributaria","Permite a la Superintendencia obtener información de afiliados y empleadores para prevenir evasión y elusión de aportes al sistema de salud."
"Artículo 227","Garantía de calidad en servicios de salud","Normas y auditoría médica","Sistema obligatorio de garantía de calidad, auditoría médica obligatoria, información pública sobre calidad del servicio","Establece normas para garantizar la calidad de la atención de salud, incluyendo auditorías médicas y transparencia de la información."
"Artículo 228","Control contable de EPS","Revisor fiscal y posesión","Designación por asamblea u órgano competente, funciones según Código de Comercio, posesión supervisada por Superintendencia, inscripción en registro mercantil","Obliga a las EPS a tener revisor fiscal para supervisión contable y administrativa, con control y posesión supervisada por la Superintendencia."
229,Fiscalización de entidades de salud,Contralorías y controles estatutarios,Contralorías oficiales para entidades públicas, controles estatutarios para privadas,"Define los responsables del control fiscal de las entidades de salud."
230,Sanciones por incumplimiento,Multas y revocación de autorización EPS,Multas hasta 1.000 SMLMV, revocación o suspensión del certificado de EPS por incumplimiento, procedimientos de fusión, adquisición o liquidación regulados, inspección y control de la Superintendencia,"Establece sanciones administrativas y procedimientos para garantizar cumplimiento y calidad en las EPS."
231,Participación social en control,Vigilancia del régimen subsidiado,Control por veedurías elegidas popularmente, cobertura, eficiencia y calidad, reglamentación específica,"Garantiza control social sobre la prestación de servicios en el régimen subsidiado mediante veedurías comunitarias."
232,Obligaciones de IPS,Aplicación de normas de control y supervisión,Aplicación de Artículos 225, 227 y 228, reglamentación de excepciones para revisoría fiscal por Ministerio de Salud,"Las IPS deben cumplir obligaciones de control, auditoría y revisoría fiscal, salvo excepciones reglamentadas."
233,Funciones y organización de la Superintendencia,Inspección, vigilancia y sanción,Adscripción al Ministerio de Salud, personería jurídica y autonomía, facultades para interrogar, imponer multas, ordenar suspensiones y medidas correctivas, asegurar transparencia, publicar estados financieros, regular contabilidad hospitalaria, visitas de inspección, supervisión de provisiones previsionales, resolver controversias sobre preexistencias, delegación parcial en entidades territoriales, contratación de auditorías externas,"Define la estructura, funciones y facultades de la Superintendencia Nacional de Salud como organismo de inspección, control y sanción del sistema de salud, incluyendo procedimientos administrativos y resolución de conflictos."
234,Implementación del SGSSS,Comisión técnica de transición,Plazo máximo de 1 año para iniciar funcionamiento, creación de Comisión Técnica de 5 expertos, financiación por el Gobierno, cobertura familiar desde el inicio de operación de las EPS,"Establece un período máximo de un año para poner en marcha el Sistema General de Seguridad Social en Salud y crea la Comisión Técnica de Transición para asesorar al Gobierno en la implementación."
235,Transición de afiliados y obligaciones del ISS,Afiliación y cotización durante el periodo de transición,Obligaciones de afiliación y cotización vigentes, traslado a otra EPS solo cuando la subcuenta de compensación opere, extensión progresiva de cobertura familiar (1 año), trabajadores mantienen carácter de empleados de seguridad social,"Regula la transición de afiliados del ISS a nuevas EPS y mantiene obligaciones de afiliación y cotización durante el periodo de transición."
236,Adaptación de entidades públicas al nuevo sistema,Transformación, liquidación y adaptación al SGSSS,Plazo de 2 años para transformarse en EPS, gradualidad en aporte y cobertura, mantenimiento de beneficios complementarios, ajuste progresivo de cotizaciones y participación en la subcuenta de compensación, exención de impuestos por reorganización, normas laborales para empleados afectados, facultad de liquidación con aprobación de afiliados,"Define cómo las entidades de seguridad social públicas deben adaptarse al nuevo sistema, transformarse en EPS, mantener beneficios y garantizar la afiliación de sus trabajadores durante la transición."
237,Afiliación sectorial,Cumplimiento de afiliación según oferta de servicios,Obligación de afiliación de empleadores y trabajadores del sector agropecuario cuando exista oferta de servicios en la región,"Establece que la afiliación de trabajadores del sector agropecuario será obligatoria al disponerse de servicios en la región."
238,Financiamiento de hospitales públicos,Contratos de prestación de servicios y programación presupuestal,Contratos de compraventa de servicios, referencia presupuestal de 1994 para 1995-1996, garantía de recursos mínimos por 3 años, luego conversión gradual a programas concertados,"Establece la financiación de hospitales públicos durante la transición, asegurando continuidad de recursos y contratos con EPS."
239,Organización del régimen de subsidios,Sustitución de transferencias por contratación de servicios,Plazo máximo de 2 años, progresiva venta de servicios, presentación de plan de ampliación de cobertura, mejoramiento de calidad y descentralización,"Define cómo las entidades territoriales deben implementar el régimen de subsidios y la transición hacia la contratación de servicios de salud."
240,Adaptación de cajas de compensación al SGSSS,Garantía de protección durante transición y uso de recursos,Plazo de transición similar al Artículo 234, mantenimiento de protección a beneficiarios, aportes al régimen subsidiado según Artículo 217, cobertura de familiares del ISS hasta traslado a EPS,"Regula la adaptación de las cajas de compensación familiar al SGSSS, garantizando protección a beneficiarios y manejo de recursos subsidiados durante el periodo de transición."
241,Homologación tarifaria,Tarifas de instituciones públicas prestadoras de servicios,Unificación del régimen de tarifas 1 año después de la vigencia de la Ley, aplicable a venta de servicios o uso de capacidad a EPS o asociaciones profesionales, reglamentación por el Gobierno,"Establece un régimen tarifario unificado para instituciones públicas prestadoras de salud, a implementarse un año después de la entrada en vigencia de la Ley."
242,Obligaciones laborales y cesantías,Pasivo prestacional y cobertura de pensiones y cesantías,Cobertura de cesantías y pensiones al 31 de diciembre de 1993, costo adicional por retroactividad asumido por fondo y entidades territoriales, prohibición de retroactividad para nuevos servidores, concurrencia de responsabilidades entre fondo, entidades territoriales y EPS,"Regula el fondo prestacional para cubrir cesantías y pensiones del sector salud, estableciendo responsabilidades compartidas y límites para retroactividad."
243,Regularización de obligaciones pasadas,Condón de multas y erogaciones por pagos pendientes,ISS y Fondo Nacional de Ahorro afilian servidores una vez definido pago de pasivos, condón de multas y erogaciones para entidades públicas según Ley 60 de 1993, aplicación a entidades en proceso de liquidación,"Otorga amnistía parcial a instituciones de salud por incumplimientos anteriores en pagos de prestaciones sociales y afiliaciones."
244,Seguro obligatorio de tránsito,Reglas de operación, fondos y pago de indemnizaciones,Destino del 3% de primas a prevención vial, certificación de accidentes, beneficiarios de indemnización, tarifas hospitalarias fijadas en SMLMV, sanciones por dilación en pago, anticipos en caso de objeciones, atención a víctimas de catástrofes y actos terroristas, transferencia de recursos a FONSAT,"Modifica el seguro obligatorio de accidentes de tránsito, estableciendo fondos para prevención, reglas de indemnización, tarifas, sanciones y transferencia de recursos."
245,Control sanitario y regulación de productos,Creación, funciones y política de precios,Establecimiento público adscrito al Ministerio de Salud, autonomía administrativa, control de medicamentos, alimentos y productos de salud, reglamentación de registros y licencias, creación Comisión Nacional de Precios de Medicamentos, seguimiento por Ministerio de Desarrollo y Salud, programa de información sobre precios y calidad de medicamentos,"Crea el INVIMA para vigilancia y control de calidad de productos relacionados con la salud y establece la Comisión Nacional de Precios de Medicamentos para regular precios y garantizar información pública."
"246","Difusión y Capacitación","Programa de difusión y capacitación","Salud, Educación, Capacitación, Administración Pública","El Ministerio de Salud organizará y ejecutará un programa de difusión del Sistema General de Seguridad Social en Salud y de capacitación a autoridades locales, EPS, IPS, trabajadores y usuarios, incluyendo adecuación a modalidades de organización, contratación, remuneración y prestación de servicios."
"247","Programas Académicos en Salud","Convenios docente-asistenciales y cupos","Educación, Salud, Formación Profesional, Universidades, Capacitación","Las instituciones de educación superior deben contar con un Centro de Salud propio o convenios con instituciones de salud que cubran los tres niveles de atención para realizar prácticas de formación, con responsabilidades claras y presentación al Ministerio de Educación con concepto favorable del Consejo Nacional de Recursos Humanos en Salud."
"248","Facultades Extraordinarias","Reestructuración y estatutos","Salud, Administración Pública, Gestión Pública, Instituciones, Reglamentación","El Presidente tiene facultades extraordinarias por seis meses para reestructurar el Instituto Nacional de Salud y el Ministerio de Salud, modificar la Superintendencia Nacional de Salud, liquidar entidades de seguridad social insolventes, expedir estatutos y reorganizar instituciones como el Instituto Nacional de Cancerología y sanatorios específicos."
"249","Invalidez por Accidentes de Trabajo","Pensiones y régimen","Seguridad Social, Salud, Riesgos Profesionales, Pensión, Accidentes de Trabajo","Las pensiones de invalidez por accidente de trabajo o enfermedad profesional continuarán rigiéndose por disposiciones vigentes, con adaptación al sistema de calificación de invalidez por riesgo común."
"250","Calificación de Invalidez","Procedimiento de calificación","Salud, Seguridad Social, Riesgos Profesionales, Pensión, Evaluación","La calificación del estado de invalidez derivado de accidente de trabajo o enfermedad profesional se sujetará a las normas del sistema de calificación de invalidez por riesgo común."
"251","Pensiones de Invalidez Integradas","Seguro conjunto","Salud, Seguridad Social, Riesgos Profesionales, Pensión, Seguros, Ahorro Individual","Los seguros para invalidez por riesgo común y por accidente de trabajo pueden ser contratados conjuntamente con la misma compañía, garantizando que el amparo sea equivalente o superior al del ISS, y la cotización a este último deja de ser obligatoria."
"252","Normas Comunes","Aplicación a seguros conjuntos","Seguridad Social, Riesgos Profesionales, Normas Generales, Seguros","Cuando el seguro de invalidez por riesgo común y por accidente de trabajo se contrate conjuntamente, se aplicarán las disposiciones pertinentes del seguro de invalidez por riesgo común."
"253","Devolución de Saldos","Ahorro individual","Seguridad Social, Pensiones, Riesgos Profesionales, Ahorro Individual","En caso de invalidez por accidente de trabajo o enfermedad profesional en el régimen de ahorro individual con solidaridad, se entregará la totalidad del saldo abonado en la cuenta individual, sin bono pensional."
"254","Prestaciones Médico-Asistenciales","Cobertura de salud","Salud, Riesgos Profesionales, EPS, Prestación de Servicios","Los servicios de salud derivados de accidentes de trabajo o enfermedad profesional serán prestados por las EPS, quienes repetirán contra las entidades administradoras del seguro correspondiente."
"255","Pensión de Sobrevivientes","Régimen actual","Seguridad Social, Pensiones, Riesgos Profesionales, Sobrevivientes","Las pensiones de sobrevivientes por accidente de trabajo o enfermedad profesional continuarán bajo disposiciones vigentes, salvo que se opte por el manejo integrado conforme al artículo 157."
"256","Devolución de Saldos por Muerte","Régimen de ahorro individual","Seguridad Social, Pensiones, Riesgos Profesionales, Sobrevivientes, Ahorro Individual","En caso de muerte derivada de accidente de trabajo o enfermedad profesional, no habrá bono pensional y el saldo de la cuenta individual podrá usarse para incrementar la pensión del empleador, o formar parte de la masa sucesoral, según estipulación del afiliado o acuerdo de beneficiarios."
"257","Prestaciones para Ancianos","Programa y requisitos","Social, Población Vulnerable, Vejez, Ancianos, Bienestar Social","Establece auxilios para ancianos indigentes que sean colombianos, de 65 años o más, residan diez años en Colombia, carezcan de ingresos, o residan en instituciones sin ánimo de lucro; requisitos especiales para indígenas, dementes y minusválidos, y flexibilidad para entidades territoriales."
"258","Objeto del Programa para Ancianos","Apoyo económico","Social, Población Vulnerable, Vejez, Bienestar Social, Finanzas Públicas","Programa de apoyo económico hasta 50% del salario mínimo a personas que cumplan los requisitos, financiado por el presupuesto nacional y recursos de departamentos, distritos y municipios, con reglamentación para cofinanciación y administración descentralizada."
"259","Pérdida de Prestación Especial","Causales de pérdida","Social, Vejez, Ancianos, Bienestar Social","La prestación especial se pierde por muerte, mendicidad como actividad productiva, percibir pensión u otros subsidios, y otras causales que determine el Consejo Nacional de Política Social."
"260","Prestación Especial por Vejez","Reconocimiento, administración y control","Social, Vejez, Bienestar Social, Administración Pública","El Gobierno Nacional establecerá reconocimiento, administración y control de la prestación especial por vejez, contemplando mecanismos de cofinanciación por departamentos, municipios y distritos; las entidades que presten servicios asistenciales podrán administrarla cumpliendo requisitos legales."
"261","Planes Locales de Servicios","Infraestructura y planificación","Social, Vejez, Bienestar Social, Administración Pública","Los municipios y distritos garantizarán infraestructura para ancianos indigentes y elaborarán planes municipales de servicios complementarios integrados al plan de desarrollo."
"262","Servicios Sociales Complementarios","Educación, Cultura y Trabajo","Social, Vejez, Bienestar Social, Educación, Cultura, Trabajo","El Estado prestará servicios sociales para la tercera edad en educación, cultura, recreación, turismo y preparación a la jubilación, con participación comunitaria y de ONGs."
"263","Subsidio al Desempleo","Autorización a entidades territoriales","Laboral, Social, Administración Pública, Desempleo","Se autoriza a las entidades territoriales a crear y financiar planes de subsidio al desempleo con recursos propios."
"264","Presupuesto de Seguridad Social","Disposiciones presupuestales","Finanzas Públicas, Seguridad Social, Administración Pública, Presupuesto","El Gobierno presentará al Congreso el proyecto de presupuesto de seguridad social junto con el nacional y de establecimientos públicos, incluyendo proyección de ingresos, pagos y fuentes de financiamiento de los seguros económicos."
"265","Presupuesto de Entidades","Clasificación de gastos","Finanzas Públicas, Seguridad Social, Administración Pública, Presupuesto","El proyecto anual de presupuesto de entidades públicas se presentará clasificado en gastos de funcionamiento e inversión para cada seguro económico, regido por el Estatuto Orgánico del Presupuesto."
"266","Gasto Público Social","Componentes del gasto","Finanzas Públicas, Seguridad Social, Administración Pública, Presupuesto","Los gastos de entidades públicas de seguridad social se agruparán como componentes del gasto público social conforme al artículo 350 de la Constitución."
"267","Estimación de Pasivo Pensional","Cálculo y financiación","Finanzas Públicas, Seguridad Social, Pensiones, Administración Pública","El Gobierno calculará el pasivo pensional de servidores públicos y entidades territoriales al 31 de diciembre de 1993 y absorberá el costo mediante adiciones y traslados presupuestales, incluyendo recursos adicionales para la Caja Nacional de Previsión."
"268","Recursos para Municipios","Apoyo financiero","Finanzas Públicas, Seguridad Social, Administración Pública, Municipalidad","En municipios con dificultades para pagar aportes, el CONPES social autorizará el uso de ingresos previstos en la Ley 60 de 1993 para tal fin."
"269","Transferencia de Cotizaciones","Mecanismos","Finanzas Públicas, Seguridad Social, Administración Pública, Pensión, Salud","Los dineros de cotizaciones de entidades estatales y servidores públicos podrán entregarse a las entidades administradoras a través de encargos fiduciarios o fiducias."
"270","Prelación de Créditos","Prioridad de pagos","Finanzas Públicas, Seguridad Social, Administración Pública, Derecho, Laboral","Los créditos por cotizaciones y sus intereses, tanto en pensiones como en salud, tienen prelación equivalente a salarios, prestaciones sociales e indemnizaciones laborales."
"271","Sanciones a Empleadores","Multas por incumplimiento","Laboral, Seguridad Social, Derecho, Migración, Salud","El empleador que impida la afiliación o elección de organismos de seguridad social será multado entre un salario mínimo y 50 veces dicho valor, destinado a fondos de solidaridad; la afiliación podrá realizarse nuevamente libremente."
"272","Aplicación Preferencial","Derechos y principios","Derecho Laboral, Seguridad Social, Derechos Humanos, Libertad","El Sistema de Seguridad Social no se aplicará cuando menoscabe libertad, dignidad humana o derechos de los trabajadores; los principios del artículo 53 de la Constitución tienen plena validez."
"273","Régimen para Servidores Públicos","Incorporación a sistemas","Seguridad Social, Pensiones, Salud, Servidores Públicos, Derecho","El Gobierno puede incorporar a servidores públicos al Sistema General de Pensiones y al Sistema General de Salud respetando derechos adquiridos, procurando universalidad para toda la población colombiana."
"274","Asesoría Sindical","Libre elección de afiliación","Laboral, Seguridad Social, Sindicatos, Derechos de los Trabajadores","Confederaciones, federaciones y sindicatos pueden asesorar a los trabajadores en afiliación y elección de organismos, pudiendo decidir por mayoría de los afiliados que voten afirmativamente, sin afectar la facultad de traslado del sistema."
"275","Instituto de Seguros Sociales","Estructura y funcionamiento","Seguridad Social, Salud, Instituciones Públicas, Administración, Contratación","El ISS es empresa industrial y comercial del Estado, vinculada al Ministerio de Trabajo y Seguridad Social, con autonomía administrativa y patrimonio independiente, y podrá actuar como EPS y ESE a nivel nacional, regulando tarifas y garantizando descentralización de sus unidades de salud."
"276","Venta de Activos del ISS","Patrimonio y objetivos","Seguridad Social, Salud, Instituciones Públicas, Administración, Finanzas","La venta de activos del ISS no podrá afectar su patrimonio y debe orientarse a cumplir objetivos del Sistema de Seguridad Social Integral."
"277","Consejo Directivo del ISS","Composición y funciones","Seguridad Social, Salud, Instituciones Públicas, Administración, Gobierno","El Consejo Directivo será tripartito, con representantes de Gobierno, empleadores y trabajadores (pensionados), reglamentará la elección del personal directivo y tomará decisiones sobre reestructuración de planta de personal."
"278","Subsidios","Carácter legal","Seguridad Social, Finanzas, Derecho","Los subsidios establecidos en la Ley no tendrán carácter de donación o auxilio según el artículo 355 de la Constitución."
"279","Excepciones","Grupos exceptuados","Seguridad Social, Salud, Fuerzas Militares, Policía, Magisterio, Empresas Públicas","El Sistema de Seguridad Social no aplica a Fuerzas Militares, Policía, personal del Decreto-Ley 1214 de 1990, miembros no remunerados de corporaciones públicas, afiliados al Fondo del Magisterio, trabajadores en concordato, empleados de Ecopetrol y pensionados de la misma, con obligaciones de aportes de solidaridad."
"280","Aportes a Fondos de Solidaridad","Obligatoriedad","Seguridad Social, Pensiones, Salud, Finanzas, Solidaridad","Los aportes a los fondos de solidaridad serán obligatorios a partir del 1 de abril de 1994, incluyendo excepciones previas; aporte en salud pasa del 7% al 8% y la cobertura familiar se incluye dentro del 12% máximo."
"281","Afiliación en Construcción y Transporte","Requisitos de licencias","Laboral, Seguridad Social, Contratación, Transporte, Construcción","Las licencias de construcción y transporte público se otorgarán solo con acreditación de afiliación al sistema de seguridad social; omitirlo constituye mala conducta y se aplican sanciones como multas, revocatoria de administración de recursos o suspensión de licencias."
"282","Afiliación de Contratistas del Estado","Obligación legal","Laboral, Seguridad Social, Contratación Pública, Pensiones, Salud","Ninguna persona natural podrá prestar servicios al Estado mediante contrato de prestación de servicios sin estar afiliada a los sistemas de pensiones y salud previstos en la Ley."
"283","Exclusividad","Prestaciones cubiertas","Seguridad Social, Salud, Pensiones, Finanzas, Derecho","El sistema solo pagará prestaciones consagradas en la Ley; recursos para prestaciones adicionales deben constituirse como patrimonios autónomos; no vulnera derechos adquiridos por convenciones colectivas, respetando derecho de denuncia."
"284","Aportes de Profesores","Período escolar","Educación, Seguridad Social, Laboral, Pensiones, Salud","Los profesores de establecimientos privados con contrato por período escolar tienen derecho a que el empleador efectúe aportes al sistema por todo el período calendario correspondiente al período escolar."
"285","Arbitrio Rentístico","Rifas y juegos de suerte","Finanzas, Salud, Administración Pública, Juegos de Azar","Se declara arbitrio rentístico la explotación de juegos de suerte y azar distintos de loterías permanentes; permisos de rifas menores se otorgan por alcaldes; recursos se destinan a fondos locales de salud; reglamentación a cargo del Gobierno."
"286","Disposición de Activos Públicos","Condiciones preferenciales","Administración Pública, Seguridad Social, Salud, Contratación, Patrimonio","Las entidades públicas que enajenen bienes o contraten prestación de servicios podrán otorgar condiciones preferenciales a exfuncionarios o personas jurídicas constituidas por ellos, sin trato preferencial sobre otros oferentes y sin exigir tiempo de desvinculación para inhabilidades legales."
"287","Actividades de Intermediarios","Promoción y administración","Seguridad Social, Salud, Pensiones, Cesantías, Intermediarios, Finanzas","EPS, AFP y administradoras de cesantías pueden realizar promoción, ventas, administración de afiliados y gestión de recursos mediante instituciones financieras o intermediarios, regulados por Gobierno."
"288","Aplicación de Normas","Comparación con leyes anteriores","Seguridad Social, Derecho, Laboral, Público","Todo trabajador o servidor público tiene derecho a aplicar cualquier norma de esta Ley que sea favorable frente a leyes anteriores sobre la misma materia, siempre que se someta a la totalidad de disposiciones de esta Ley."
"289","Vigencia y Derogatorias","Inicio y normas derogadas","Seguridad Social, Derecho, Laboral, Administración Pública, Derogación","La Ley rige desde su publicación, salvaguarda derechos adquiridos y deroga normas contrarias, incluyendo artículos de leyes previas específicas del Código Sustantivo del Trabajo y otras normas relacionadas."

